type,item_id,name_in_database,path,ja
MultipleChoiceOptionData,0x0100009A0000BCB0,Option_ArrestedPeople_Axel,MultipleChoiceOptionProperties.Title,アクセル・ラインハルト
MultipleChoiceOptionData,0x0100009A000112F5,Option_ArrestedPeople_Hugo,MultipleChoiceOptionProperties.Title,ウーゴ・トラス
MultipleChoiceOptionData,0x0100009A0000BC95,Option_ArrestedPeople_Lucita,MultipleChoiceOptionProperties.Title,ルシータ・アザロ
MultipleChoiceOptionData,0x0100009A0000BCB6,Option_ArrestedPeople_Manus,MultipleChoiceOptionProperties.Title,マヌス・サゾン
MultipleChoiceOptionData,0x0100009A0000CED6,Option_ArrestedPeople_Pabel,MultipleChoiceOptionProperties.Title,パベル・アドリア
MultipleChoiceOptionData,0x0100009A0000BCBC,Option_ArrestedPeople_Rico,MultipleChoiceOptionProperties.Title,リコ・トラス
MultipleChoiceOptionData,0x0100009A0000BCAA,Option_ArrestedPeople_Rusty,MultipleChoiceOptionProperties.Title,ルッセロ「ラスティ」モントーロ
MultipleChoiceOptionData,0x0100009A0000BCC2,Option_ArrestedPeople_Sal,MultipleChoiceOptionProperties.Title,サル・イグナティウス
MultipleChoiceOptionData,0x0100006A00017F05,Option_ArrestedPeople_Taddeus,MultipleChoiceOptionProperties.Title,タデウス・アザロ
MultipleChoiceOptionData,0x0100009A0000BC9D,Option_ArrestedPeople_Titus,MultipleChoiceOptionProperties.Title,ティトゥス・ゴルディオン
MultipleChoiceOptionData,0x0100005100013B9A,Option_DictatorConstitution_Section1_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013BA0,Option_DictatorConstitution_Section1_LimitVetoes,MultipleChoiceOptionProperties.Title,拒否権を制限する（5分の3の多数で覆せる）
MultipleChoiceOptionData,0x0100005100013C82,Option_DictatorConstitution_Section1_Loophole,MultipleChoiceOptionProperties.Title,制限するが、握りつぶしの抜け道を残す
MultipleChoiceOptionData,0x0100005100013BAF,Option_DictatorConstitution_Section2_RemoveCourtVote,MultipleChoiceOptionProperties.Title,最高裁判所の議決権を剥奪する
MultipleChoiceOptionData,0x0100005100013BD3,Option_DictatorConstitution_Section3_ImpeachmentDefault,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013BC1,Option_DictatorConstitution_Section3_ImpeachmentHarder,MultipleChoiceOptionProperties.Title,議会と最高裁判所の双方の過半数で弾劾できるものとする
MultipleChoiceOptionData,0x0100005100013BC7,Option_DictatorConstitution_Section3_ImpeachmentRemoved,MultipleChoiceOptionProperties.Title,大統領は弾劾されないものとする
MultipleChoiceOptionData,0x0100005100013BF0,Option_DictatorConstitution_Section4_Assembly,MultipleChoiceOptionProperties.Title,議会が閣僚を指名する
MultipleChoiceOptionData,0x0100005100013BEA,Option_DictatorConstitution_Section4_ConfidenceVote,MultipleChoiceOptionProperties.Title,信任投票を必要とする
MultipleChoiceOptionData,0x0100005100013BE4,Option_DictatorConstitution_Section4_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013C01,Option_DictatorConstitution_Section5_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013C0D,Option_DictatorConstitution_Section5_Threshold15,MultipleChoiceOptionProperties.Title,議席獲得ラインを15%に引き上げる
MultipleChoiceOptionData,0x0100005100013C07,Option_DictatorConstitution_Section5_Threshold8,MultipleChoiceOptionProperties.Title,議席獲得ラインを8%に引き下げる
MultipleChoiceOptionData,0x0100005100013C1E,Option_DictatorConstitution_Section6_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013C24,Option_DictatorConstitution_Section6_LimitedDecrees,MultipleChoiceOptionProperties.Title,大統領令には授権法を必要とする
MultipleChoiceOptionData,0x0100005100013C2A,Option_DictatorConstitution_Section6_StrongerDecrees,MultipleChoiceOptionProperties.Title,より強力な大統領令を制定する
MultipleChoiceOptionData,0x0100005100013C3A,Option_DictatorConstitution_Section7_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013C40,Option_DictatorConstitution_Section7_TwoTerms,MultipleChoiceOptionProperties.Title,任期を2期までに制限する
MultipleChoiceOptionData,0x0100005100013C56,Option_DictatorConstitution_Section8_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013C50,Option_DictatorConstitution_Section8_JudgeImpeachmentAssembly,MultipleChoiceOptionProperties.Title,判事は議会によって弾劾されうるものとする
MultipleChoiceOptionData,0x0100005100013C8C,Option_DictatorConstitution_Section8_JudgeImpeachmentPresident,MultipleChoiceOptionProperties.Title,大統領が判事を任命する
MultipleChoiceOptionData,0x0100005100013C6E,Option_DictatorConstitution_Section9_Abolish,MultipleChoiceOptionProperties.Title,「名誉議員」の称号を廃止する
MultipleChoiceOptionData,0x0100005100013C7A,Option_DictatorConstitution_Section9_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013C68,Option_DictatorConstitution_Section9_EveryPresident,MultipleChoiceOptionProperties.Title,すべての大統領は退任後に名誉議員となる
MultipleChoiceOptionData,0x0100005100013C74,Option_DictatorConstitution_Section9_NoImmunity,MultipleChoiceOptionProperties.Title,名誉議員の不逮捕特権を剥奪する
MultipleChoiceOptionData,0x010000670000002E,Option_EmegencyPanel_Section1_RedYouth,MultipleChoiceOptionProperties.Title,赤旗青年団
MultipleChoiceOptionData,0x0100006700000028,Option_EmegencyPanel_Section1_WPB,MultipleChoiceOptionProperties.Title,ブルディア労働者党
MultipleChoiceOptionData,0x0100006700000021,Option_EmegencyPanel_Section1_YoungSords,MultipleChoiceOptionProperties.Title,ソード青年団
MultipleChoiceOptionData,0x0100006700000047,Option_EmegencyPanel_Section2_Detention,MultipleChoiceOptionProperties.Title,裁判なしの拘禁
MultipleChoiceOptionData,0x0100006700000041,Option_EmegencyPanel_Section2_PoliceAuthority,MultipleChoiceOptionProperties.Title,法の限度を超えた警察権限の拡大
MultipleChoiceOptionData,0x010000670000004D,Option_EmegencyPanel_Section2_SuspensionofProtest,MultipleChoiceOptionProperties.Title,抗議する権利の停止
MultipleChoiceOptionData,0x010000670000006A,Option_EmegencyPanel_Section3_Arcasia,MultipleChoiceOptionProperties.Title,アルカシア
MultipleChoiceOptionData,0x010000670000005E,Option_EmegencyPanel_Section3_Rumburg,MultipleChoiceOptionProperties.Title,ルンブルク
MultipleChoiceOptionData,0x0100006700000064,Option_EmegencyPanel_Section3_UC,MultipleChoiceOptionProperties.Title,コンタナ連邦
MultipleChoiceOptionData,0x0100009A0000BEAD,Option_ExecutionMethod_Electrocution,MultipleChoiceOptionProperties.Title,電気椅子
MultipleChoiceOptionData,0x0100009A0000BEB2,Option_ExecutionMethod_FiringSquad,MultipleChoiceOptionProperties.Title,銃殺
MultipleChoiceOptionData,0x0100009A0000BEA8,Option_ExecutionMethod_Guillotine,MultipleChoiceOptionProperties.Title,ギロチン
MultipleChoiceOptionData,0x0100009A0000BEA3,Option_ExecutionMethod_Hanging,MultipleChoiceOptionProperties.Title,絞首
MultipleChoiceOptionData,0x0100008E00002CB7,Option_FocusPanel_Diplomacy_Appeasement,MultipleChoiceOptionProperties.Title,宥和
MultipleChoiceOptionData,0x0100008E00002CB1,Option_FocusPanel_Diplomacy_Interventionism,MultipleChoiceOptionProperties.Title,介入主義
MultipleChoiceOptionData,0x0100008E00002CAB,Option_FocusPanel_Diplomacy_ThirdWay,MultipleChoiceOptionProperties.Title,第三の道
MultipleChoiceOptionData,0x0100008E00002D04,Option_FocusPanel_Economy_Diversification,MultipleChoiceOptionProperties.Title,多角化を進める［予算+2］
MultipleChoiceOptionData,0x0100006500006BC3,Option_FocusPanel_Economy_Energy,MultipleChoiceOptionProperties.Title,資源を強化する［エネルギー+2］
MultipleChoiceOptionData,0x0100006500007CBF,Option_FocusPanel_Economy_Mixed,MultipleChoiceOptionProperties.Title,折衷案をとる［権威+1］
MultipleChoiceOptionData,0x0100008E00002CC7,Option_FocusPanel_Government_Absolutism,MultipleChoiceOptionProperties.Title,絶対主義
MultipleChoiceOptionData,0x0100008E00002CCD,Option_FocusPanel_Government_Reform,MultipleChoiceOptionProperties.Title,改革
MultipleChoiceOptionData,0x0100008E00002D14,Option_FocusPanel_Government_StatusQuo,MultipleChoiceOptionProperties.Title,現状維持
MultipleChoiceOptionData,0x0100005D000004D6,Option_PromisesPanel_Diplomacy_East,MultipleChoiceOptionProperties.Title,東側につく
MultipleChoiceOptionData,0x0100005D000004DA,Option_PromisesPanel_Diplomacy_None,MultipleChoiceOptionProperties.Title,中立を保つ
MultipleChoiceOptionData,0x0100005D000004D2,Option_PromisesPanel_Diplomacy_West,MultipleChoiceOptionProperties.Title,西側につく
MultipleChoiceOptionData,0x0100005D000004C6,Option_PromisesPanel_Economy_Market,MultipleChoiceOptionProperties.Title,市場経済を推進する
MultipleChoiceOptionData,0x0100005D000004CA,Option_PromisesPanel_Economy_Planned,MultipleChoiceOptionProperties.Title,計画経済を推進する
MultipleChoiceOptionData,0x0100005D000004E2,Option_PromisesPanel_Immigration_Relaxed,MultipleChoiceOptionProperties.Title,緩やかな移民政策を維持する
MultipleChoiceOptionData,0x0100005D000004E6,Option_PromisesPanel_Immigration_Tightened,MultipleChoiceOptionProperties.Title,移民法を厳格化する
MultipleChoiceOptionData,0x0100009A0000BE85,Option_Publicity_Everyone,MultipleChoiceOptionProperties.Title,全員
MultipleChoiceOptionData,0x0100009A0000BE8F,Option_Publicity_NoOne,MultipleChoiceOptionProperties.Title,なし
MultipleChoiceOptionData,0x0100009A0000BE94,Option_Publicity_OnlyNobles,MultipleChoiceOptionProperties.Title,貴族のみ
MultipleChoiceOptionData,0x0100005100013A3C,Option_ReformistConstitution_Section1_LimitVetoes,MultipleChoiceOptionProperties.Title,拒否権を制限する（5分の3の多数で覆せる）
MultipleChoiceOptionData,0x0100005100013A36,Option_ReformistConstitution_Section1_RemoveVetoes,MultipleChoiceOptionProperties.Title,拒否権を廃止する
MultipleChoiceOptionData,0x0100005100013A5D,Option_ReformistConstitution_Section2_RemoveCourtVote,MultipleChoiceOptionProperties.Title,最高裁判所の議決権を剥奪する
MultipleChoiceOptionData,0x0100005100013A7F,Option_ReformistConstitution_Section3_ImpeachmentDefault,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013A6C,Option_ReformistConstitution_Section3_ImpeachmentHarder,MultipleChoiceOptionProperties.Title,議会と最高裁判所の双方の過半数で弾劾できるものとする
MultipleChoiceOptionData,0x0100005100013A73,Option_ReformistConstitution_Section3_ImpeachmentRemoved,MultipleChoiceOptionProperties.Title,大統領は弾劾されないものとする
MultipleChoiceOptionData,0x0100005100013AA5,Option_ReformistConstitution_Section4_Assembly,MultipleChoiceOptionProperties.Title,議会が閣僚を指名する
MultipleChoiceOptionData,0x0100005100013A9F,Option_ReformistConstitution_Section4_ConfidenceVote,MultipleChoiceOptionProperties.Title,信任投票を必要とする
MultipleChoiceOptionData,0x0100005100013A93,Option_ReformistConstitution_Section4_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013AB9,Option_ReformistConstitution_Section5_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013AC5,Option_ReformistConstitution_Section5_Threshold3,MultipleChoiceOptionProperties.Title,議席獲得ラインを3%に引き下げる
MultipleChoiceOptionData,0x0100005100013ABF,Option_ReformistConstitution_Section5_Threshold8,MultipleChoiceOptionProperties.Title,議席獲得ラインを8%に引き下げる
MultipleChoiceOptionData,0x0100005100013ADC,Option_ReformistConstitution_Section6_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013AE2,Option_ReformistConstitution_Section6_LimitedDecrees,MultipleChoiceOptionProperties.Title,大統領令には授権法を必要とする
MultipleChoiceOptionData,0x0100005100013AE8,Option_ReformistConstitution_Section6_RemovedDecrees,MultipleChoiceOptionProperties.Title,大統領令を廃止する
MultipleChoiceOptionData,0x0100005100013AFC,Option_ReformistConstitution_Section7_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013B02,Option_ReformistConstitution_Section7_TwoTerms,MultipleChoiceOptionProperties.Title,任期を2期までに制限する
MultipleChoiceOptionData,0x0100005100013B1F,Option_ReformistConstitution_Section8_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013B19,Option_ReformistConstitution_Section8_JudgeImpeachmentAssembly,MultipleChoiceOptionProperties.Title,判事は議会によって弾劾されうるものとする
MultipleChoiceOptionData,0x0100005100013B37,Option_ReformistConstitution_Section9_Abolish,MultipleChoiceOptionProperties.Title,「名誉議員」の称号を廃止する
MultipleChoiceOptionData,0x0100005100013B70,Option_ReformistConstitution_Section9_Default,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x0100005100013B31,Option_ReformistConstitution_Section9_EveryPresident,MultipleChoiceOptionProperties.Title,すべての大統領は退任後に名誉議員となる
MultipleChoiceOptionData,0x0100005100013B6A,Option_ReformistConstitution_Section9_NoImmunity,MultipleChoiceOptionProperties.Title,名誉議員の不逮捕特権を剥奪する
MultipleChoiceOptionData,0x010000520001C629,RightsOption_FullRights,MultipleChoiceOptionProperties.Title,ヴェゼク系市民に完全な平等の権利を
MultipleChoiceOptionData,0x010000520001CA09,RightsOption_NoChange,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x010000520001C621,RightsOption_NoChangeIfGrantedWorkerRights,MultipleChoiceOptionProperties.Title,変更しない
MultipleChoiceOptionData,0x010000520001C625,RightsOption_WorkersOnly,MultipleChoiceOptionProperties.Title,ヴェゼク人に平等な労働の権利を認める
