type,item_id,name_in_database,path,ja
HUDPeriodicStatModifierData,0x0100008E0000320B,Rizia_Authority_Modifier_LostTerritorialIntegrity,HUDPeriodicStatModifierProperties.Description,{0} 領土保全の喪失により毎ターン
HUDPeriodicStatModifierData,0x0100008E0000775A,Rizia_Authority_Modifier_LowPopularity,HUDPeriodicStatModifierProperties.Description,{0} 低い支持率により毎ターン
HUDPeriodicStatModifierData,0x0100008E00006E73,Rizia_Authority_Modifier_MalenyevistRevolutionaries,HUDPeriodicStatModifierProperties.Description,{0} マレニエフ主義の革命勢力により毎ターン
HUDPeriodicStatModifierData,0x0100008E000031F9,Rizia_Authority_Modifier_NationalDestabilization,HUDPeriodicStatModifierProperties.Description,{0} 全国的な暴力を伴う抗議により毎ターン
HUDPeriodicStatModifierData,0x0100008E0000831E,Rizia_Authority_Modifier_OrganizedCrimeRise,HUDPeriodicStatModifierProperties.Description,{0} 組織犯罪により毎ターン
HUDPeriodicStatModifierData,0x010000C600000457,Rizia_Authority_Modifier_PalantorPMC,HUDPeriodicStatModifierProperties.Description,{0} パランター社の民間軍事サービスにより毎ターン
HUDPeriodicStatModifierData,0x010000650000DAFA,Rizia_Authority_Modifier_PowerProjection,HUDPeriodicStatModifierProperties.Description,{0} 戦力投射により毎ターン
HUDPeriodicStatModifierData,0x0100008E000031F2,Rizia_Authority_Modifier_ProvincialObstruction,HUDPeriodicStatModifierProperties.Description,{0} 地方からの妨害により毎ターン
HUDPeriodicStatModifierData,0x010000C600000474,Rizia_Authority_Modifier_ProvincialPolice,HUDPeriodicStatModifierProperties.Description,{0} 地方警察により毎ターン
HUDPeriodicStatModifierData,0x0100008E00007823,Rizia_Authority_Modifier_RNCHouse,HUDPeriodicStatModifierProperties.Description,{0} RNCを率いる貴族家により毎ターン
HUDPeriodicStatModifierData,0x0100008E00007815,Rizia_Authority_Modifier_RPPHouse,HUDPeriodicStatModifierProperties.Description,{0} RPPを率いる貴族家により毎ターン
HUDPeriodicStatModifierData,0x010000C6000006B5,Rizia_Authority_Modifier_RumburgianBond,HUDPeriodicStatModifierProperties.Description,{0} ルンブルク王室との紐帯により毎ターン
HUDPeriodicStatModifierData,0x010000C6000002E3,Rizia_Authority_Modifier_SecterianViolence,HUDPeriodicStatModifierProperties.Description,{0} 宗派間の暴力により毎ターン
HUDPeriodicStatModifierData,0x0100008E000031E4,Rizia_Authority_Modifier_SmallProvincialProtest,HUDPeriodicStatModifierProperties.Description,{0} 地方の小規模な抗議により毎ターン
HUDPeriodicStatModifierData,0x010000650000CC04,Rizia_Authority_Modifier_StopCheating,HUDPeriodicStatModifierProperties.Description,{0} ヴェルクリア星の逆行により毎ターン
HUDPeriodicStatModifierData,0x010000C600000790,Rizia_Authority_Modifier_SuOminaDestabilizes,HUDPeriodicStatModifierProperties.Description,{0} スー・オミナによる動揺により毎ターン
HUDPeriodicStatModifierData,0x010000650000DB11,Rizia_Authority_Modifier_SuOminaSupports,HUDPeriodicStatModifierProperties.Description,{0} スー・オミナの支持により毎ターン
HUDPeriodicStatModifierData,0x0100006500009CF2,Rizia_Authority_Modifier_TerritorialReclaimation,HUDPeriodicStatModifierProperties.Description,{0} 回復した領土により毎ターン
HUDPeriodicStatModifierData,0x010000C600000461,Rizia_Authority_Modifier_TorasHouseLevies,HUDPeriodicStatModifierProperties.Description,{0} トラス家の徴兵により毎ターン
HUDPeriodicStatModifierData,0x010000650000E440,Rizia_Authority_Modifier_WruhecistApproval,HUDPeriodicStatModifierProperties.Description,{0} ヴルヘック教勢力の支持により毎ターン
HUDPeriodicStatModifierData,0x0100006500009D17,Rizia_Authority_Modifier_WruhecistDisapproval,HUDPeriodicStatModifierProperties.Description,{0} ヴルヘック教勢力の反発により毎ターン
HUDPeriodicStatModifierData,0x010000650000DB19,Rizia_Authority_Modifier_WruhecsGuardians,HUDPeriodicStatModifierProperties.Description,{0} ヴルヘックの守護者により毎ターン
HUDPeriodicStatModifierData,0x010000B400000D79,Rizia_Bomber_Modifier_Factory,HUDPeriodicStatModifierProperties.Description,{0} 爆撃機の生産により毎ターン
HUDPeriodicStatModifierData,0x010000650000BB16,Rizia_Budget_Modifier_AdministrativeCosts,HUDPeriodicStatModifierProperties.Description,{0} 行政収支により毎ターン
HUDPeriodicStatModifierData,0x0100006500009CCD,Rizia_Budget_Modifier_ANSanctions,HUDPeriodicStatModifierProperties.Description,{0} 国際連盟の金融制裁により毎ターン
HUDPeriodicStatModifierData,0x0100008E000031CA,Rizia_Budget_Modifier_BaseIncomeTax,HUDPeriodicStatModifierProperties.Description,{0} 所得税により毎ターン
HUDPeriodicStatModifierData,0x010000650000EC92,Rizia_Budget_Modifier_BusinessInflux,HUDPeriodicStatModifierProperties.Description,{0} 企業の流入により毎ターン
HUDPeriodicStatModifierData,0x0100008E00003310,Rizia_Budget_Modifier_DerdiaPipeline,HUDPeriodicStatModifierProperties.Description,{0} デルディア・パイプラインの建設により毎ターン
HUDPeriodicStatModifierData,0x0100008E00003348,Rizia_Budget_Modifier_DerdiaTrade,HUDPeriodicStatModifierProperties.Description,{0} デルディアとの貿易により毎ターン
HUDPeriodicStatModifierData,0x010000650000CBFD,Rizia_Budget_Modifier_EastTradeReduced,HUDPeriodicStatModifierProperties.Description,{0} コンタナ条約機構との貿易縮小により毎ターン
HUDPeriodicStatModifierData,0x010000650000A2F7,Rizia_Budget_Modifier_EconomicInstability,HUDPeriodicStatModifierProperties.Description,{0} 企業の流出により毎ターン
HUDPeriodicStatModifierData,0x010000650000CB13,Rizia_Budget_Modifier_EnergyStorageCosts,HUDPeriodicStatModifierProperties.Description,{0} エネルギー貯蔵費により毎ターン
HUDPeriodicStatModifierData,0x0100006500007BBA,Rizia_Budget_Modifier_EqualPay,HUDPeriodicStatModifierProperties.Description,{0} 同一賃金の負担により毎ターン
HUDPeriodicStatModifierData,0x010000C6000007D5,Rizia_Budget_Modifier_ForeignGoodsReliance,HUDPeriodicStatModifierProperties.Description,{0} 外国製品への依存による負担により毎ターン
HUDPeriodicStatModifierData,0x0100008E0000833B,Rizia_Budget_Modifier_FreeMedicine,HUDPeriodicStatModifierProperties.Description,{0} 医療の無償化により毎ターン
HUDPeriodicStatModifierData,0x0100008E00008334,Rizia_Budget_Modifier_FreePublicTransportation,HUDPeriodicStatModifierProperties.Description,{0} 公共交通の無償化により毎ターン
HUDPeriodicStatModifierData,0x0100008E000031D2,Rizia_Budget_Modifier_GRACETrade,HUDPeriodicStatModifierProperties.Description,{0} GRACEとの貿易により毎ターン
HUDPeriodicStatModifierData,0x01000065000075AF,Rizia_Budget_Modifier_IncreasedHealthEducationFunds,HUDPeriodicStatModifierProperties.Description,{0} 福祉支出の増大により毎ターン
HUDPeriodicStatModifierData,0x0100008E00003175,Rizia_Budget_Modifier_InheritenceTax,HUDPeriodicStatModifierProperties.Description,{0} 相続税により毎ターン
HUDPeriodicStatModifierData,0x0100006500009CD4,Rizia_Budget_Modifier_IntermerkopumCosts,HUDPeriodicStatModifierProperties.Description,{0} インテルメルコプムの負担金により毎ターン
HUDPeriodicStatModifierData,0x010000C6000005A6,Rizia_Budget_Modifier_InternalSecurityCosts,HUDPeriodicStatModifierProperties.Description,{0} 治安維持費により毎ターン
HUDPeriodicStatModifierData,0x0100008E00008342,Rizia_Budget_Modifier_KingsCars,HUDPeriodicStatModifierProperties.Description,{0} 王の自動車計画により毎ターン
HUDPeriodicStatModifierData,0x0100008E00004C1E,Rizia_Budget_Modifier_LaborHandsLegalized,HUDPeriodicStatModifierProperties.Description,{0} 出稼ぎ労働者の合法化により毎ターン
HUDPeriodicStatModifierData,0x0100009A00001151,Rizia_Budget_Modifier_LegalDrugTax,HUDPeriodicStatModifierProperties.Description,{0} 合法薬物税により毎ターン
HUDPeriodicStatModifierData,0x010000740000D07D,Rizia_Budget_Modifier_LesPowerImports,HUDPeriodicStatModifierProperties.Description,{0} レスパワーからのガス輸入費により毎ターン
HUDPeriodicStatModifierData,0x0100008E00006C54,Rizia_Budget_Modifier_MilitaryExpenditures,HUDPeriodicStatModifierProperties.Description,{0} 軍事支出により毎ターン
HUDPeriodicStatModifierData,0x0100008E00004FEB,Rizia_Budget_Modifier_MITZRevenues,HUDPeriodicStatModifierProperties.Description,{0} MITZの収益により毎ターン
HUDPeriodicStatModifierData,0x010000740000802D,Rizia_Budget_Modifier_MorellaPipeline,HUDPeriodicStatModifierProperties.Description,{0} モレラ・パイプラインの建設により毎ターン
HUDPeriodicStatModifierData,0x0100008E00003341,Rizia_Budget_Modifier_MorellaTrade,HUDPeriodicStatModifierProperties.Description,{0} モレラとの貿易により毎ターン
HUDPeriodicStatModifierData,0x0100008E00003192,Rizia_Budget_Modifier_NonWruhecistReligiousTax,HUDPeriodicStatModifierProperties.Description,{0} ヴルヘック教徒以外への宗教税により毎ターン
HUDPeriodicStatModifierData,0x0100008E00003309,Rizia_Budget_Modifier_PalesPipeline,HUDPeriodicStatModifierProperties.Description,{0} パレス・パイプラインの建設により毎ターン
HUDPeriodicStatModifierData,0x010000B400000962,Rizia_Budget_Modifier_PalesReconstruction,HUDPeriodicStatModifierProperties.Description,{0} パレスの復興により毎ターン
HUDPeriodicStatModifierData,0x0100006500007267,Rizia_Budget_Modifier_PalesTrade,HUDPeriodicStatModifierProperties.Description,{0} パレスとの貿易により毎ターン
HUDPeriodicStatModifierData,0x010000650000765B,Rizia_Budget_Modifier_PublicTransportSubsidies,HUDPeriodicStatModifierProperties.Description,{0} 公共交通への補助金により毎ターン
HUDPeriodicStatModifierData,0x0100006500006D60,Rizia_Budget_Modifier_QalusGoldMine,HUDPeriodicStatModifierProperties.Description,{0} カルス金鉱により毎ターン
HUDPeriodicStatModifierData,0x0100008E00008326,Rizia_Budget_Modifier_ReligiousRevenues,HUDPeriodicStatModifierProperties.Description,{0} 宗教関連の財政収支により毎ターン
HUDPeriodicStatModifierData,0x0100008E000031DA,Rizia_Budget_Modifier_RizianGoldIndustry,HUDPeriodicStatModifierProperties.Description,{0} RRGの収益により毎ターン
HUDPeriodicStatModifierData,0x010000C6000007A1,Rizia_Budget_Modifier_RumburgTrade,HUDPeriodicStatModifierProperties.Description,{0} ルンブルクとの直接貿易により毎ターン
HUDPeriodicStatModifierData,0x0100008E0000332C,Rizia_Budget_Modifier_SordlandGasomProfit,HUDPeriodicStatModifierProperties.Description,{0} ガソムの年間利益により毎ターン
HUDPeriodicStatModifierData,0x010000C600000A8E,Rizia_Budget_Modifier_SordlandTrade,HUDPeriodicStatModifierProperties.Description,{0} ソードランドとの貿易により毎ターン
HUDPeriodicStatModifierData,0x0100008E00003364,Rizia_Budget_Modifier_TaxCredits,HUDPeriodicStatModifierProperties.Description,{0} 企業向けの税額控除により毎ターン
HUDPeriodicStatModifierData,0x010000C6000008D5,Rizia_Budget_Modifier_TourismIncome,HUDPeriodicStatModifierProperties.Description,{0} 観光により毎ターン
HUDPeriodicStatModifierData,0x0100008E00008349,Rizia_Budget_Modifier_UniversalBasicIncome,HUDPeriodicStatModifierProperties.Description,{0} ベーシックインカムにより毎ターン
HUDPeriodicStatModifierData,0x010000650000726E,Rizia_Budget_Modifier_WarExpenditures,HUDPeriodicStatModifierProperties.Description,{0} 戦費により毎ターン
HUDPeriodicStatModifierData,0x0100008E0000318B,Rizia_Budget_Modifier_WarProfitsTax,HUDPeriodicStatModifierProperties.Description,{0} 戦時課税により毎ターン
HUDPeriodicStatModifierData,0x0100009E00009C1F,Rizia_Budget_Modifier_WarReparations,HUDPeriodicStatModifierProperties.Description,{0} 戦争賠償により毎ターン
HUDPeriodicStatModifierData,0x010000650000729A,Rizia_Budget_Modifier_WehlenPipeline,HUDPeriodicStatModifierProperties.Description,{0} ヴェーレン・パイプラインの建設により毎ターン
HUDPeriodicStatModifierData,0x0100006500007413,Rizia_Budget_Modifier_WehlenTrade,HUDPeriodicStatModifierProperties.Description,{0} ヴェーレンとの貿易により毎ターン
HUDPeriodicStatModifierData,0xD8A67816F93D7C87,Rizia_Budget_Modifier_WestTradeReduced,HUDPeriodicStatModifierProperties.Description,{0} アルカシア条約機構との貿易縮小により毎ターン
HUDPeriodicStatModifierData,0x0100006500006D7B,Rizia_Budget_Modifier_WorkRegulationCost,HUDPeriodicStatModifierProperties.Description,{0} 労働規制の厳格化により毎ターン
HUDPeriodicStatModifierData,0x010000C60000050E,Rizia_Energy_Modifier_AirforceRefuelCosts,HUDPeriodicStatModifierProperties.Description,{0} 空軍の燃料費により毎ターン
HUDPeriodicStatModifierData,0x010000650000D485,Rizia_Energy_Modifier_ANSanctions,HUDPeriodicStatModifierProperties.Description,{0} 国際連盟のエネルギー制裁により毎ターン
HUDPeriodicStatModifierData,0x010000C6000004FF,Rizia_Energy_Modifier_ArmyRefuelCosts,HUDPeriodicStatModifierProperties.Description,{0} 陸軍の燃料費により毎ターン
HUDPeriodicStatModifierData,0x0100008E00003317,Rizia_Energy_Modifier_AureusGasField,HUDPeriodicStatModifierProperties.Description,{0} アウレウス・ガス田により毎ターン
HUDPeriodicStatModifierData,0x0100008E000031C3,Rizia_Energy_Modifier_BaseEnergy,HUDPeriodicStatModifierProperties.Description,{0} リジアのエネルギー産業により毎ターン
HUDPeriodicStatModifierData,0x0100008E0000333A,Rizia_Energy_Modifier_DerdiaEnergyExport,HUDPeriodicStatModifierProperties.Description,{0} デルディアのエネルギー輸出により毎ターン
HUDPeriodicStatModifierData,0x0100008E0000335D,Rizia_Energy_Modifier_EnergySubsidiesForIndustries,HUDPeriodicStatModifierProperties.Description,{0} 産業向けエネルギー補助金により毎ターン
HUDPeriodicStatModifierData,0x0100008E000031B5,Rizia_Energy_Modifier_EsqirisGasField,HUDPeriodicStatModifierProperties.Description,{0} エスキリス・ガス田（既存分）により毎ターン
HUDPeriodicStatModifierData,0x0100006500006D52,Rizia_Energy_Modifier_EsqirisGasFieldExpansion,HUDPeriodicStatModifierProperties.Description,{0} エスキリス・ガス田の拡張により毎ターン
HUDPeriodicStatModifierData,0x010000650000CFA0,Rizia_Energy_Modifier_FreeElectricity,HUDPeriodicStatModifierProperties.Description,{0} 国民への電力無償提供により毎ターン
HUDPeriodicStatModifierData,0x0100008E00008310,Rizia_Energy_Modifier_FreePublicTransportation,HUDPeriodicStatModifierProperties.Description,{0} 公共交通の無償化により毎ターン
HUDPeriodicStatModifierData,0x0100008E00008317,Rizia_Energy_Modifier_FuelSubsidies,HUDPeriodicStatModifierProperties.Description,{0} 燃料補助金により毎ターン
HUDPeriodicStatModifierData,0x010000650000CB0B,Rizia_Energy_Modifier_GenerationCurtailment,HUDPeriodicStatModifierProperties.Description,{0} 発電の抑制により毎ターン
HUDPeriodicStatModifierData,0x0100008E00007869,Rizia_Energy_Modifier_GRACEEnergyContribution,HUDPeriodicStatModifierProperties.Description,{0} GRACEへのエネルギー拠出により毎ターン
HUDPeriodicStatModifierData,0x0100006500006D59,Rizia_Energy_Modifier_HavasCoalMine,HUDPeriodicStatModifierProperties.Description,{0} ハヴァス炭鉱により毎ターン
HUDPeriodicStatModifierData,0x0100006500006D74,Rizia_Energy_Modifier_HeatingSubsidiesForCitizens,HUDPeriodicStatModifierProperties.Description,{0} 市民への暖房補助金により毎ターン
HUDPeriodicStatModifierData,0x010000C6000004F6,Rizia_Energy_Modifier_HeightenedConsumption,HUDPeriodicStatModifierProperties.Description,{0} 消費の増大により毎ターン
HUDPeriodicStatModifierData,0x01000065000071C1,Rizia_Energy_Modifier_IndustrialProduction,HUDPeriodicStatModifierProperties.Description,{0} 工業生産により毎ターン
HUDPeriodicStatModifierData,0x0100008E0000331E,Rizia_Energy_Modifier_IntermerkopumEnergyExports,HUDPeriodicStatModifierProperties.Description,{0} インテルメルコプムのエネルギー輸出により毎ターン
HUDPeriodicStatModifierData,0x010000740000D076,Rizia_Energy_Modifier_LesPowerImports,HUDPeriodicStatModifierProperties.Description,{0} レスパワーからのガス輸入により毎ターン
HUDPeriodicStatModifierData,0x010000C60000059E,Rizia_Energy_Modifier_LocalRenewables,HUDPeriodicStatModifierProperties.Description,{0} 国内の再生可能エネルギーにより毎ターン
HUDPeriodicStatModifierData,0x010000BD00000972,Rizia_Energy_Modifier_MaveNortusOilfield,HUDPeriodicStatModifierProperties.Description,{0} マーヴェ・ノルトゥス油田により毎ターン
HUDPeriodicStatModifierData,0x0100008E00003333,Rizia_Energy_Modifier_MorellaGasExport,HUDPeriodicStatModifierProperties.Description,{0} モレラのガス輸出により毎ターン
HUDPeriodicStatModifierData,0x010000C600000507,Rizia_Energy_Modifier_NavyRefuelCosts,HUDPeriodicStatModifierProperties.Description,{0} 海軍の燃料費により毎ターン
HUDPeriodicStatModifierData,0x0100008E000031BC,Rizia_Energy_Modifier_NelvisarOilField,HUDPeriodicStatModifierProperties.Description,{0} ネルヴィサル油田により毎ターン
HUDPeriodicStatModifierData,0x010000650000780B,Rizia_Energy_Modifier_PublicTransitInfraExpansion,HUDPeriodicStatModifierProperties.Description,{0} 公共交通の拡充により毎ターン
HUDPeriodicStatModifierData,0x0100006500006D40,Rizia_Energy_Modifier_ROGStakeSold,HUDPeriodicStatModifierProperties.Description,{0} ROGの民営化により毎ターン
HUDPeriodicStatModifierData,0x0100008E0000322A,Rizia_Energy_Modifier_RumburgGasExport,HUDPeriodicStatModifierProperties.Description,{0} ルンブルクのエネルギー輸出により毎ターン
HUDPeriodicStatModifierData,0x0100008E00003325,Rizia_Energy_Modifier_SordlandGasomImport,HUDPeriodicStatModifierProperties.Description,{0} ガソムのエネルギー輸入により毎ターン
HUDPeriodicStatModifierData,0x010000650000CBF6,Rizia_Energy_Modifier_StopCheating,HUDPeriodicStatModifierProperties.Description,{0} ヴェルクリア星の逆行により毎ターン
HUDPeriodicStatModifierData,0x0100008E000032FB,Rizia_Energy_Modifier_WehlenGasExport,HUDPeriodicStatModifierProperties.Description,{0} ヴェーレンのガス輸出により毎ターン
HUDPeriodicStatModifierData,0x0100008E00003302,Rizia_Energy_Modifier_WehlenOilImport,HUDPeriodicStatModifierProperties.Description,{0} ヴェーレンの石油輸入により毎ターン
HUDPeriodicStatModifierData,0x010000520005FEAC,Rizia_Energy_Modifier_ZpanaHydroelectricDam,HUDPeriodicStatModifierProperties.Description,{0} ズパナ水力発電ダムにより毎ターン
HUDPeriodicStatModifierData,0x01000065000077E7,Rizia_Equipment_Modifier_Factory,HUDPeriodicStatModifierProperties.Description,{0} 軍装備の生産により毎ターン
HUDPeriodicStatModifierData,0x010000C6000005D5,Rizia_Equipment_Modifier_WehlenArmsExports,HUDPeriodicStatModifierProperties.Description,{0} ヴェーレンへの輸出により毎ターン
HUDPeriodicStatModifierData,0x010000B400000D80,Rizia_Fighter_Modifier_Factory,HUDPeriodicStatModifierProperties.Description,{0} 戦闘機の生産により毎ターン
HUDPeriodicStatModifierData,0x0100008E0000832D,Rizia_Manpower_Modifier_GolcondistSignups,HUDPeriodicStatModifierProperties.Description,{0} ゴルコンド主義の義勇兵により毎ターン
HUDPeriodicStatModifierData,0x010000C60000055B,Rizia_Manpower_Modifier_GRACEVolunteers,HUDPeriodicStatModifierProperties.Description,{0} GRACEの義勇兵により毎ターン
HUDPeriodicStatModifierData,0x01000065000077EE,Rizia_Manpower_Modifier_Recruitment,HUDPeriodicStatModifierProperties.Description,{0} 徴募により毎ターン
HUDPeriodicStatModifierData,0x010000C600000552,Rizia_Manpower_Modifier_SuOminaSignups,HUDPeriodicStatModifierProperties.Description,{0} スー・オミナの義勇兵により毎ターン
HUDPeriodicStatModifierData,0x0100006500009CFC,Rizia_Ship_Modifier_Dockyards,HUDPeriodicStatModifierProperties.Description,{0} 艦船の生産により毎ターン
HUDPeriodicStatModifierData,0x0100006500009D03,Rizia_Submarines_Modifier_Dockyards,HUDPeriodicStatModifierProperties.Description,{0} 潜水艦の生産により毎ターン
HUDPeriodicStatModifierData,0x01000065000077F5,Rizia_SupportVehicle_Modifier_Factory,HUDPeriodicStatModifierProperties.Description,{0} 支援車両の生産により毎ターン
HUDPeriodicStatModifierData,0x01000065000077FC,Rizia_Tank_Modifier_Factory,HUDPeriodicStatModifierProperties.Description,{0} 戦車工場の生産により毎ターン
