type,item_id,name_in_database,path,ja
TooltipData,0x0100006900000448,Rizia_Tooltip_Lena,TooltipProperties.Description,{RiziaDLCText.LenaTooltip}
TooltipData,0x010000690000040B,Rizia_Tooltip_Lespia,TooltipProperties.Title,レスピア
TooltipData,0x010000690000040B,Rizia_Tooltip_Lespia,TooltipProperties.Description,北の隣国。豊かな民主共和国。
TooltipData,0x0100006900000430,Rizia_Tooltip_Monqiz,TooltipProperties.Title,モンキズ
TooltipData,0x0100006900000430,Rizia_Tooltip_Monqiz,TooltipProperties.Description,あなたの生まれた地。ヴァレンキリス州の州都。
TooltipData,0x01000069000003FF,Rizia_Tooltip_Montaklar,TooltipProperties.Title,モンタクラル
TooltipData,0x01000069000003FF,Rizia_Tooltip_Montaklar,TooltipProperties.Description,カルデス＝モンタクラル州の州都。
TooltipData,0x0100006A00017E41,Rizia_Tooltip_Morella,TooltipProperties.Title,モレラ
TooltipData,0x0100006A00017E41,Rizia_Tooltip_Morella,TooltipProperties.Description,リジアの西の隣国。
TooltipData,0x01000069000003E7,Rizia_Tooltip_Pabel,TooltipProperties.Title,パベル
TooltipData,0x01000069000003E7,Rizia_Tooltip_Pabel,TooltipProperties.Description,王宮の庭師の息子。
TooltipData,0x01000069000003ED,Rizia_Tooltip_Pales,TooltipProperties.Title,パレス
TooltipData,0x01000069000003ED,Rizia_Tooltip_Pales,TooltipProperties.Description,リジアの南に延びる半島。かつては王国の一部だった。
TooltipData,0x01000069000003E1,Rizia_Tooltip_PorteDrazon,TooltipProperties.Title,ポルテ・ドラゾン
TooltipData,0x01000069000003E1,Rizia_Tooltip_PorteDrazon,TooltipProperties.Description,リジア王国の首都。
TooltipData,0x01000069000003CF,Rizia_Tooltip_PrinceValero,TooltipProperties.Title,ヴァレロ王子
TooltipData,0x01000069000003CF,Rizia_Tooltip_PrinceValero,TooltipProperties.Description,あなたの父。
TooltipData,0x0100006900000436,Rizia_Tooltip_QueenBeatrice,TooltipProperties.Title,ベアトリス女王
TooltipData,0x0100006900000436,Rizia_Tooltip_QueenBeatrice,TooltipProperties.Description,ルンブルク女王。あなたの義姉。
TooltipData,0x01000069000003C9,Rizia_Tooltip_QueenLyza,TooltipProperties.Title,リザ女王
TooltipData,0x01000069000003C9,Rizia_Tooltip_QueenLyza,TooltipProperties.Description,あなたの祖母。
TooltipData,0x0100006900000472,Rizia_Tooltip_Reinhart,TooltipProperties.Title,アクセル・ラインハルト
TooltipData,0x0100006900000472,Rizia_Tooltip_Reinhart,TooltipProperties.Description,パレス大公。
TooltipData,0x010000690000045A,Rizia_Tooltip_Rico,TooltipProperties.Title,リコ
TooltipData,0x010000690000045A,Rizia_Tooltip_Rico,TooltipProperties.Description,あなたの従兄弟。ウーゴ・トラスの息子。
TooltipData,0x01000069000003DB,Rizia_Tooltip_Rizia,TooltipProperties.Title,リジア
TooltipData,0x01000069000003DB,Rizia_Tooltip_Rizia,TooltipProperties.Description,あなたが知る唯一の故郷。
TooltipData,0x0100006900000442,Rizia_Tooltip_Rumburg,TooltipProperties.Title,ルンブルク
TooltipData,0x0100006900000442,Rizia_Tooltip_Rumburg,TooltipProperties.Description,北に広がる巨大な王国。
TooltipData,0x0100006900000418,Rizia_Tooltip_Sazon,TooltipProperties.Title,サゾン
TooltipData,0x0100006900000418,Rizia_Tooltip_Sazon,TooltipProperties.Description,リジアの三大貴族家の一つ。ブレナス州を本拠とする。
TooltipData,0x0100006900000454,Rizia_Tooltip_SuOmina,TooltipProperties.Title,スー・オミナ
TooltipData,0x0100006900000454,Rizia_Tooltip_SuOmina,TooltipProperties.Description,リジアを「何よりも上に」掲げる民族主義組織。
TooltipData,0x010000690000042A,Rizia_Tooltip_Valenqiris,TooltipProperties.Title,ヴァレンキリス
TooltipData,0x010000690000042A,Rizia_Tooltip_Valenqiris,TooltipProperties.Description,あなたの出身州。
TooltipData,0x010000690000044E,Rizia_Tooltip_Vina,TooltipProperties.Title,ヴィナ
TooltipData,0x010000690000044E,Rizia_Tooltip_Vina,TooltipProperties.Description,あなたの娘。
TooltipData,0x0100006A00017E49,Rizia_Tooltip_Wehlen,TooltipProperties.Title,ヴェーレン
TooltipData,0x0100006A00017E49,Rizia_Tooltip_Wehlen,TooltipProperties.Description,リジアの北西の隣国。
TooltipData,0x010000690000041E,Rizia_Tooltip_Wehzek,TooltipProperties.Title,ヴェゼク
TooltipData,0x010000690000041E,Rizia_Tooltip_Wehzek,TooltipProperties.Description,ヴェーレンの文化と人々。
TooltipData,0x0100006900000466,Rizia_Tooltip_Wruhecism,TooltipProperties.Title,ヴルヘック教
TooltipData,0x0100006900000466,Rizia_Tooltip_Wruhecism,TooltipProperties.Description,リジアの主要な宗教。
TooltipData,0x0100006900000424,Rizia_Tooltip_Zille,TooltipProperties.Title,ジル
TooltipData,0x0100006900000424,Rizia_Tooltip_Zille,TooltipProperties.Description,リジア北端の地域。
TooltipData,0x010000690000039D,Sordland_Tooltip_Deana,TooltipProperties.Title,ディアナ
TooltipData,0x010000690000039D,Sordland_Tooltip_Deana,TooltipProperties.Description,あなたの娘。
TooltipData,0x010000690000037F,Sordland_Tooltip_DeividWisci,TooltipProperties.Title,デイヴィド・ウィスキ
TooltipData,0x010000690000037F,Sordland_Tooltip_DeividWisci,TooltipProperties.Description,大学時代の恩師。ソードランド初代大統領、革命家アルトル・S・ウィスキの息子である。
TooltipData,0x0100006900000355,Sordland_Tooltip_Deyr,TooltipProperties.Title,デイル
TooltipData,0x0100006900000355,Sordland_Tooltip_Deyr,TooltipProperties.Description,ソードランド第二の都市。
TooltipData,0x01000069000003A9,Sordland_Tooltip_EwaldAlphonso,TooltipProperties.Title,エヴァルト・アルフォンソ
TooltipData,0x01000069000003A9,Sordland_Tooltip_EwaldAlphonso,TooltipProperties.Description,改革派の実業家であり、統一ソードランド党の改革派を率いるに至った人物。
TooltipData,0x0100006900000397,Sordland_Tooltip_Franc,TooltipProperties.Title,フランク
TooltipData,0x0100006900000397,Sordland_Tooltip_Franc,TooltipProperties.Description,あなたの息子。
TooltipData,0x01000069000003AF,Sordland_Tooltip_FrensRicter,TooltipProperties.Title,フレンス・リクター
TooltipData,0x01000069000003AF,Sordland_Tooltip_FrensRicter,TooltipProperties.Description,人民自由正義党の新進気鋭の人気者で、現在は同党の党首を務める。
TooltipData,0x0100005800007E85,Sordland_Tooltip_GeneralLuderin,TooltipProperties.Title,ルデリン
TooltipData,0x0100005800007E85,Sordland_Tooltip_GeneralLuderin,TooltipProperties.Description,1927年に軍事クーデターを主導し、戒厳令を布告した民族主義者の将軍。
TooltipData,0x010000690000036D,Sordland_Tooltip_GeneralRikard,TooltipProperties.Title,リカルド
TooltipData,0x010000690000036D,Sordland_Tooltip_GeneralRikard,TooltipProperties.Description,1928年、ルデリン将軍の軍事クーデターに対する攻勢を率いた共産主義者の将軍。
TooltipData,0x01000069000003C1,Sordland_Tooltip_GreciSordland,TooltipProperties.Title,グレチ・ソードランド
TooltipData,0x01000069000003C1,Sordland_Tooltip_GreciSordland,TooltipProperties.Description,ソードランド語で「偉大なるソードランド」の意。
TooltipData,0x01000069000003BB,Sordland_Tooltip_GusManger,TooltipProperties.Title,ガス・マンガー
TooltipData,0x01000069000003BB,Sordland_Tooltip_GusManger,TooltipProperties.Description,著名な実業家にして農村開発大臣。アルフォンソ大統領との近しい関係で知られる。
TooltipData,0x0100006900000361,Sordland_Tooltip_Holsord,TooltipProperties.Title,ホルソード
TooltipData,0x0100006900000361,Sordland_Tooltip_Holsord,TooltipProperties.Description,ソードランド共和国の首都。
TooltipData,0x0100006900000385,Sordland_Tooltip_IosefLancea,TooltipProperties.Title,ヨセフ・ランチェア
TooltipData,0x0100006900000385,Sordland_Tooltip_IosefLancea,TooltipProperties.Description,あなたがかつてその麾下にあった、ソードランド軍の名高い指揮官。
TooltipData,0x010000690000035B,Sordland_Tooltip_Lachaven,TooltipProperties.Title,デイル
TooltipData,0x010000690000035B,Sordland_Tooltip_Lachaven,TooltipProperties.Description,ソードランドで最も豊かな都市。
TooltipData,0x0100006900000367,Sordland_Tooltip_Monica,TooltipProperties.Title,モニカ
TooltipData,0x0100006900000367,Sordland_Tooltip_Monica,TooltipProperties.Description,あなたの生涯の伴侶。
TooltipData,0x010000690000034F,Sordland_Tooltip_PetrVectern,TooltipProperties.Title,ペトル・ベクターン
TooltipData,0x010000690000034F,Sordland_Tooltip_PetrVectern,TooltipProperties.Description,あなたの親友。
TooltipData,0x01000069000003B5,Sordland_Tooltip_PresidentAlphonso,TooltipProperties.Title,アルフォンソ大統領
TooltipData,0x01000069000003B5,Sordland_Tooltip_PresidentAlphonso,TooltipProperties.Description,ソードランド大統領であり、統一ソードランド党の新たな党首。
TooltipData,0x01000069000003A3,Sordland_Tooltip_PresidentSoll,TooltipProperties.Title,ソル大統領
TooltipData,0x01000069000003A3,Sordland_Tooltip_PresidentSoll,TooltipProperties.Description,タルキン・ソル大統領。1929年に共和国を再建した名高い大佐。
TooltipData,0x0100005800008302,Sordland_Tooltip_RepublicOfSordland,TooltipProperties.Title,ソードランド共和国
TooltipData,0x0100005800008302,Sordland_Tooltip_RepublicOfSordland,TooltipProperties.Description,あなたが知る唯一の故郷。
TooltipData,0x0100006900000373,Sordland_Tooltip_TarquinSoll,TooltipProperties.Title,タルキン・ソル
TooltipData,0x0100006900000373,Sordland_Tooltip_TarquinSoll,TooltipProperties.Description,ソードランド大統領であり、1929年に共和国を再建した名高い大佐。
TooltipData,0x0100006900000391,Sordland_Tooltip_UnitedSordlandParty,TooltipProperties.Title,統一ソードランド党
TooltipData,0x0100006900000391,Sordland_Tooltip_UnitedSordlandParty,TooltipProperties.Description,1929年にタルキン・ソル大佐によって創設されたUSPは、ソードランドの与党である。
TooltipData,0x0100006900000379,Sordland_Tooltip_USP,TooltipProperties.Title,USP
TooltipData,0x0100006900000379,Sordland_Tooltip_USP,TooltipProperties.Description,1929年にタルキン・ソル大佐によって創設された統一ソードランド党は、ソードランドの与党である。
TooltipData,0x010000690000038B,Sordland_Tooltip_Wehlen,TooltipProperties.Title,ヴェーレン
TooltipData,0x010000690000038B,Sordland_Tooltip_Wehlen,TooltipProperties.Description,ヴェーレン共和国は、メルコパ南東部に位置する若く脆弱な共和国である。
