type,item_id,name_in_database,path,ja
CharacterDetailsSectionData,0x0100006C00000CD3,RomusToras_Children,CharacterDetailsSectionProperties.SectionValues[2].Value,{RiziaDLCText.KingsSon}・トラス
CharacterDetailsSectionData,0x0100008E00002148,RomusToras_Died,CharacterDetailsSectionProperties.Title,死没
CharacterDetailsSectionData,0x0100008E00002148,RomusToras_Died,CharacterDetailsSectionProperties.SectionValues[0].Value,1957年 ポルテ・ドラゾン
CharacterDetailsSectionData,0x0100008E00002148,RomusToras_Died,CharacterDetailsSectionProperties.SectionValues[1].Value,1958年 ルンブルク王国
CharacterDetailsSectionData,0x0100008E00002148,RomusToras_Died,CharacterDetailsSectionProperties.SectionValues[2].Value,1958年 ポルテ・ドラゾン
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.Title,{RiziaDLCText.CharacterDetails_GrandVizierPM}
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.SectionValues[0].Value,ウーゴ・トラス
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.SectionValues[1].Value,アンジェリカ・サゾン
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.SectionValues[2].Value,サル・イグナティウス
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.SectionValues[3].Value,アクセル・ラインハルト
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.SectionValues[4].Value,空席
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.SectionValues[5].Value,アダルフォ・ソテラート
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.SectionValues[6].Value,マヌス・サゾン
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.SectionValues[7].Value,ダリア・デ・ラーヴァ
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.SectionValues[8].Value,アダルフォ・ソテラート
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.SectionValues[9].Value,マヌス・サゾン
CharacterDetailsSectionData,0x0100006C00000CE3,RomusToras_GrandVizier,CharacterDetailsSectionProperties.SectionValues[10].Value,ダリア・デ・ラーヴァ
CharacterDetailsSectionData,0x0100008E00002140,RomusToras_InReign,CharacterDetailsSectionProperties.Title,在位
CharacterDetailsSectionData,0x0100008E00002140,RomusToras_InReign,CharacterDetailsSectionProperties.SectionValues[0].Value,1950-∞
CharacterDetailsSectionData,0x0100008E00002140,RomusToras_InReign,CharacterDetailsSectionProperties.SectionValues[1].Value,1950
CharacterDetailsSectionData,0x0100008E00002140,RomusToras_InReign,CharacterDetailsSectionProperties.SectionValues[2].Value,1950-1958
CharacterDetailsSectionData,0x0100006C00000CD7,RomusToras_PrecededBy,CharacterDetailsSectionProperties.Title,前任
CharacterDetailsSectionData,0x0100006C00000CD7,RomusToras_PrecededBy,CharacterDetailsSectionProperties.SectionValues[0].Value,ヴァレロ「柔弱王」トラス
CharacterDetailsSectionData,0x0100006C00000CDB,RomusToras_Spouse,CharacterDetailsSectionProperties.Title,配偶者
CharacterDetailsSectionData,0x0100006C00000CDB,RomusToras_Spouse,CharacterDetailsSectionProperties.SectionValues[0].Value,レナ・トラス（1931-42）
CharacterDetailsSectionData,0x0100006C00000CDB,RomusToras_Spouse,CharacterDetailsSectionProperties.SectionValues[1].Value,レナ・トラス（1931-42）、ルシータ・アザロ・トラス（1956- ）
CharacterDetailsSectionData,0x0100006C00000CDB,RomusToras_Spouse,CharacterDetailsSectionProperties.SectionValues[2].Value,レナ・トラス（1931-1942）、ルシータ・アザロ・トラス（1956-57）
CharacterDetailsSectionData,0x0100006C00000CDB,RomusToras_Spouse,CharacterDetailsSectionProperties.SectionValues[3].Value,レナ・トラス（1931-42）、パベル・アドリア（1957- ）
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.Title,後任
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[0].Value,フベルトゥス・トラス
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[1].Value,ルシータ・アザロ
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[2].Value,リコ・トラス
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[3].Value,ヴィナ・{RiziaDLCText.VinaLastName}
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[4].Value,ウーゴ・トラス
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[5].Value,アンジェリカ・サゾン
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[6].Value,ルシータ・アザロ
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[7].Value,タデウス・アザロ
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[8].Value,ウーゴ・トラス
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[9].Value,リコ・トラス
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[10].Value,{RiziaDLCText.CoupLeader}（僭称者）
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[11].Value,アダルフォ・ソテラート
CharacterDetailsSectionData,0x0100006C00000CDF,RomusToras_SucceededBy,CharacterDetailsSectionProperties.SectionValues[12].Value,リジア革命委員会
