type,item_id,name_in_database,path,ja
CharacterCustomizationOptionData,0x010000580000385B,Customization_AntonRayne_FacialHair_Monarchist,CharacterCustomizationOptionProperties.Title,君主主義者
CharacterCustomizationOptionData,0x0100005D0000061A,Customization_AntonRayne_FacialHair_Renan,CharacterCustomizationOptionProperties.Title,レナン風
CharacterCustomizationOptionData,0x0100005D00000613,Customization_AntonRayne_FacialHair_Revolutionary,CharacterCustomizationOptionProperties.Title,革命家
CharacterCustomizationOptionData,0x0100005D000005E2,Customization_AntonRayne_FacialHair_SordGentleman,CharacterCustomizationOptionProperties.Title,ソードランド紳士
CharacterCustomizationOptionData,0x0100005D000005E9,Customization_AntonRayne_FacialHair_Sordist,CharacterCustomizationOptionProperties.Title,ソード主義者
CharacterCustomizationOptionData,0x0100005D000005F0,Customization_AntonRayne_FacialHair_Strategist,CharacterCustomizationOptionProperties.Title,戦略家
CharacterCustomizationOptionData,0x0100005D000005F7,Customization_AntonRayne_FacialHair_Theorist,CharacterCustomizationOptionProperties.Title,理論家
CharacterCustomizationOptionData,0x0100005D000005FE,Customization_AntonRayne_FacialHair_Valgslandian,CharacterCustomizationOptionProperties.Title,ヴァルグスランド風
CharacterCustomizationOptionData,0x010000580000382A,Customization_AntonRayne_Hair_20s,CharacterCustomizationOptionProperties.Title,20代
CharacterCustomizationOptionData,0x01000058000037FC,Customization_AntonRayne_Hair_Bald,CharacterCustomizationOptionProperties.Title,禿頭
CharacterCustomizationOptionData,0x0100005D00000709,Customization_AntonRayne_Hair_Balding,CharacterCustomizationOptionProperties.Title,薄毛
CharacterCustomizationOptionData,0x0100005D00000702,Customization_AntonRayne_Hair_Default,CharacterCustomizationOptionProperties.Title,標準
CharacterCustomizationOptionData,0x01000046000222DC,Customization_AntonRayne_Hair_Gentleman,CharacterCustomizationOptionProperties.Title,紳士
CharacterCustomizationOptionData,0x0100005D00000725,Customization_AntonRayne_Hair_GentlemansHat,CharacterCustomizationOptionProperties.Title,紳士帽
CharacterCustomizationOptionData,0x0100005D0000072C,Customization_AntonRayne_Hair_Koronelli,CharacterCustomizationOptionProperties.Title,コラネッリ
CharacterCustomizationOptionData,0x0100005D00000748,Customization_AntonRayne_Hair_Long,CharacterCustomizationOptionProperties.Title,長髪
CharacterCustomizationOptionData,0x0100005D00000710,Customization_AntonRayne_Hair_MovieStar,CharacterCustomizationOptionProperties.Title,映画スター風
CharacterCustomizationOptionData,0x0100005D00000717,Customization_AntonRayne_Hair_Rebellious,CharacterCustomizationOptionProperties.Title,反骨
CharacterCustomizationOptionData,0x0100005D00000733,Customization_AntonRayne_Hair_SordishFedora,CharacterCustomizationOptionProperties.Title,ソードランド式中折れ帽
CharacterCustomizationOptionData,0x0100005D0000071E,Customization_AntonRayne_Hair_Stylish,CharacterCustomizationOptionProperties.Title,洒脱
CharacterCustomizationOptionData,0x0100005D0000073A,Customization_AntonRayne_Hair_WhiteTrilby,CharacterCustomizationOptionProperties.Title,白のトリルビー帽
CharacterCustomizationOptionData,0x0100005B000000D1,Customization_RomusToras_Accessories_GoldGlasses,CharacterCustomizationOptionProperties.Title,金縁眼鏡
CharacterCustomizationOptionData,0x0100005B000000D8,Customization_RomusToras_Accessories_LespianCigar,CharacterCustomizationOptionProperties.Title,レスピア葉巻
CharacterCustomizationOptionData,0x0100005B000000C3,Customization_RomusToras_Accessories_None,CharacterCustomizationOptionProperties.Title,なし
CharacterCustomizationOptionData,0x0100005B000000CA,Customization_RomusToras_Accessories_ThinGlasses,CharacterCustomizationOptionProperties.Title,細縁眼鏡
CharacterCustomizationOptionData,0x0100005B000000E6,Customization_RomusToras_Accessories_ValgslandianPipe,CharacterCustomizationOptionProperties.Title,ヴァルグ式パイプ
CharacterCustomizationOptionData,0x0100005B000001D4,Customization_RomusToras_Attire_BrownSuit,CharacterCustomizationOptionProperties.Title,茶のスーツ
CharacterCustomizationOptionData,0x0100005B000001C6,Customization_RomusToras_Attire_CeremonialAttire,CharacterCustomizationOptionProperties.Title,儀礼服
CharacterCustomizationOptionData,0x0100005B000001CD,Customization_RomusToras_Attire_Default,CharacterCustomizationOptionProperties.Title,標準
CharacterCustomizationOptionData,0x0100005B000001DB,Customization_RomusToras_Attire_GreySuit,CharacterCustomizationOptionProperties.Title,灰のスーツ
CharacterCustomizationOptionData,0x0100005B000001E2,Customization_RomusToras_Attire_RedVelvet,CharacterCustomizationOptionProperties.Title,赤いビロード
CharacterCustomizationOptionData,0x0100009E0000C278,Customization_RomusToras_Attire_TorasRoyalAttire,CharacterCustomizationOptionProperties.Title,トラス家王室装束
CharacterCustomizationOptionData,0x0100005B000001E9,Customization_RomusToras_Attire_WhiteTuxedo,CharacterCustomizationOptionProperties.Title,白のタキシード
CharacterCustomizationOptionData,0x0100009E0000C271,Customization_RomusToras_Attire_WisemansRobe,CharacterCustomizationOptionProperties.Title,賢者の法衣
CharacterCustomizationOptionData,0x0100005B00000108,Customization_RomusToras_Background_Gold,CharacterCustomizationOptionProperties.Title,金
CharacterCustomizationOptionData,0x0100005B0000010F,Customization_RomusToras_Background_Green,CharacterCustomizationOptionProperties.Title,緑
CharacterCustomizationOptionData,0x0100005B00000116,Customization_RomusToras_Background_Maroon,CharacterCustomizationOptionProperties.Title,えんじ
CharacterCustomizationOptionData,0x0100005B0000011D,Customization_RomusToras_Background_Red,CharacterCustomizationOptionProperties.Title,赤
CharacterCustomizationOptionData,0x0100005B00000101,Customization_RomusToras_Background_Tan,CharacterCustomizationOptionProperties.Title,褐色
CharacterCustomizationOptionData,0x0100005B00000124,Customization_RomusToras_Background_Turquoise,CharacterCustomizationOptionProperties.Title,青緑
CharacterCustomizationOptionData,0x0100005B00000157,Customization_RomusToras_FacialHair_Circle,CharacterCustomizationOptionProperties.Title,丸眼鏡
CharacterCustomizationOptionData,0x0100005B0000016C,Customization_RomusToras_FacialHair_CleanShaven,CharacterCustomizationOptionProperties.Title,髭なし
CharacterCustomizationOptionData,0x0100005B0000015E,Customization_RomusToras_FacialHair_FullBeard,CharacterCustomizationOptionProperties.Title,顎髭
CharacterCustomizationOptionData,0x0100005B00000173,Customization_RomusToras_FacialHair_Intellectual,CharacterCustomizationOptionProperties.Title,知識人
CharacterCustomizationOptionData,0x0100005B00000142,Customization_RomusToras_FacialHair_Magnificent,CharacterCustomizationOptionProperties.Title,壮麗
CharacterCustomizationOptionData,0x0100005B0000019D,Customization_RomusToras_FacialHair_Markian,CharacterCustomizationOptionProperties.Title,マルキア風
CharacterCustomizationOptionData,0x0100005B000001A4,Customization_RomusToras_FacialHair_Moustache,CharacterCustomizationOptionProperties.Title,口髭
CharacterCustomizationOptionData,0x0100005B000001B2,Customization_RomusToras_FacialHair_PetitGoatee,CharacterCustomizationOptionProperties.Title,小さな山羊髭
CharacterCustomizationOptionData,0x0100005B000001AB,Customization_RomusToras_FacialHair_RezenidGoatee,CharacterCustomizationOptionProperties.Title,レゼニド式山羊髭
CharacterCustomizationOptionData,0x0100005B0000017A,Customization_RomusToras_FacialHair_Rizian,CharacterCustomizationOptionProperties.Title,リジア風
CharacterCustomizationOptionData,0x0100005B00000181,Customization_RomusToras_FacialHair_RizianWithSides,CharacterCustomizationOptionProperties.Title,リジア風（もみあげ付き）
CharacterCustomizationOptionData,0x0100005B00000188,Customization_RomusToras_FacialHair_Sideburns,CharacterCustomizationOptionProperties.Title,もみあげ
CharacterCustomizationOptionData,0x0100005B0000018F,Customization_RomusToras_FacialHair_Theorist,CharacterCustomizationOptionProperties.Title,理論家
CharacterCustomizationOptionData,0x0100005B00000196,Customization_RomusToras_FacialHair_Valgslandian,CharacterCustomizationOptionProperties.Title,ヴァルグスランド風
CharacterCustomizationOptionData,0x0100005B00000052,Customization_RomusToras_Hair_Bald,CharacterCustomizationOptionProperties.Title,禿頭
CharacterCustomizationOptionData,0x0100005B00000078,Customization_RomusToras_Hair_Balding,CharacterCustomizationOptionProperties.Title,薄毛
CharacterCustomizationOptionData,0x0100005B00000086,Customization_RomusToras_Hair_Bicorne,CharacterCustomizationOptionProperties.Title,二角帽
CharacterCustomizationOptionData,0x0100009E0000C2A4,Customization_RomusToras_Hair_Cap,CharacterCustomizationOptionProperties.Title,王室帽
CharacterCustomizationOptionData,0x0100005B0000008D,Customization_RomusToras_Hair_Crown,CharacterCustomizationOptionProperties.Title,王冠
CharacterCustomizationOptionData,0x0100009E0000C29D,Customization_RomusToras_Hair_CrownBald,CharacterCustomizationOptionProperties.Title,王冠（髪なし）
CharacterCustomizationOptionData,0x0100005B00000071,Customization_RomusToras_Hair_Default,CharacterCustomizationOptionProperties.Title,標準
CharacterCustomizationOptionData,0x0100005B0000004B,Customization_RomusToras_Hair_Gentleman,CharacterCustomizationOptionProperties.Title,紳士
CharacterCustomizationOptionData,0x0100005B0000006A,Customization_RomusToras_Hair_Professional,CharacterCustomizationOptionProperties.Title,実務家
CharacterCustomizationOptionData,0x0100005B00000094,Customization_RomusToras_Hair_PushedBack,CharacterCustomizationOptionProperties.Title,オールバック
CharacterCustomizationOptionData,0x0100005B0000009B,Customization_RomusToras_Hair_Short,CharacterCustomizationOptionProperties.Title,短髪
CharacterCustomizationOptionData,0x0100005B000000A2,Customization_RomusToras_Hair_SordishFedora,CharacterCustomizationOptionProperties.Title,ソードランド式中折れ帽
CharacterCustomizationOptionData,0x0100005B000000B0,Customization_RomusToras_Hair_Wavy,CharacterCustomizationOptionProperties.Title,ウェーブ
CharacterCustomizationOptionData,0x0100005B000000A9,Customization_RomusToras_Hair_WhiteHat,CharacterCustomizationOptionProperties.Title,白帽
CharacterCustomizationOptionData,0x0100005B0000007F,Customization_RomusToras_Hair_WhiteWig,CharacterCustomizationOptionProperties.Title,白のかつら
CharacterCustomizationOptionData,0x0100009E0000C2AB,Customization_RomusToras_Hair_WisemansHat,CharacterCustomizationOptionProperties.Title,賢者の帽子
