articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x0100005200050F1D,433,47,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は外側にあるスプーンを手に取り、それを使ってお茶に砂糖をかき混ぜた。
0x0100005200050F1D,433,47,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,外側のスプーンを使って砂糖をかき混ぜる
0x0100005200050F25,433,48,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は真ん中にあったスプーンを取り上げ、それを使ってお茶に砂糖をかき混ぜた。
0x0100005200050F25,433,48,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,中央のスプーンを使って砂糖をかき混ぜる
0x0100005200050F2D,433,49,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は内側にあるスプーンを手に取り、それを使ってお茶に砂糖をかき混ぜた。
0x0100005200050F2D,433,49,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,内側のスプーンを使って砂糖をかき混ぜる
0x0100005200050F35,433,50,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,ベアトリス女王は満足そうに微笑み、同じようにした。
0x0100005200050F43,433,51,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,ベアトリス女王の顔には苛立ちの色が浮かんだ。
0x0100005200050F52,433,55,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「それでは陛下、私がなぜ陛下をここにお呼びしたのか、ご存知でしょう。」
0x0100005200050F5F,433,59,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「ヴィナのための遅ればせながらの結婚祝いをくださるということか？」
0x0100005200050F66,433,60,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「国際連盟で我々に制裁を科したことを謝罪するためか？」
0x0100005200050F73,433,64,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「教えてくれ。」
0x0100005200050F7A,433,65,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「私としても、ある程度推測することは可能だ。」
0x0100005200050F86,433,69,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「申し訳ない、ベア様。現在、インテルメルコプムへの申請は受け付けておらない。」
0x0100005200050F8E,433,70,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「笑わせないでください。」
0x0100005200050F96,433,71,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「そんなこと、私が関わりたいものですか。」
0x0100005200050FA6,433,75,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「リジアは世界中で恥をかいてしまいました。国際連盟全体もそのことに同意しています。」
0x0100005200050FAD,433,76,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「その愚かな地域同盟を作って、我々の傷口に塩を塗り込むような真似をしたのですね。」
0x0100005200050FC2,433,80,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「私は、義兄が自ら積極的に他人との関係に加わるようなことをするとは全く知りませんでした。」
0x0100005200050FD0,433,84,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、かつては豊富であった国の資源が次第に減少しており、それに伴いルンブルクにとっての陛下の役立ち度も低下してきています。」
0x0100005200050FE3,433,88,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「私が聞いている報告によれば、至る所で暴動が起きているとのことです……かつて偉大だったあなたの王国としては実に見苦しい光景ですね。」
0x0100005200050FEC,433,89,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「それに加えて――」
0x0100005200050FF4,433,90,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,我々の侍従が、熱々のスコーンが入った銀製のトレイと、ローズヒップジャムが入ったクリスタルの小皿を持って戻ってきた。
0x0100005200050FFB,433,91,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は外側にあるスプーンを手に取り、それを使ってスコーンの一つにジャムを塗った。
0x0100005200050FFB,433,91,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,外側のスプーンを使って、スコーンにジャムを塗る
0x0100005200051002,433,92,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は真ん中にあったスプーンを手に取り、そのスプーンを使ってスコーンの一つにジャムを塗った。
0x0100005200051002,433,92,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,真ん中のスプーンを使って、スコーンにジャムを塗る
0x0100005200051009,433,93,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は内側にあるスプーンを手に取り、それを使ってスコーンの一つにジャムを塗った。
0x0100005200051009,433,93,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,内側のスプーンを使って、スコーンにジャムを塗る
0x0100005200051013,433,94,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「それに、あなたはまともなスコーンにジャムを塗る方法すら知らないのですね！」
0x010000520005101B,433,95,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「お茶の作法をよく覚えておられますね。実に素晴らしいです。」
0x0100005200051022,433,96,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「しかし、それだけでは陛下と我々の間の溝を埋めるには不十分です。」
0x0100005200051029,433,97,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、我々の間の亀裂はあまりにも深く、もはや修復することは不可能です。」
0x0100005200051037,433,101,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、これから起こることに対して、あなた様には十分な覚悟も忍耐力も備わっていないのではないかと私は恐れております。」
0x010000520005103E,433,102,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「何が起ころうとしているのか、あなた？」
0x0100005200051045,433,103,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「お察しする。あなたはソードランドに関わる何かを企んでいるのだね。」
0x0100005200051051,433,107,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、あなた様は最も忠実な貿易パートナーたちを見捨ててしまわれました……」
0x010000520005105F,433,111,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「その愚かな地域同盟を作ったことで、陛下は最も忠実な貿易相手国たちを見捨ててしまったのです。」
0x0100005200051068,433,112,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「あなたには決して及ばないほど、私には覚悟があるのだ、ベアトリス。」
0x010000520005106F,433,113,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「ああ、もうすぐわかるでしょう。」
0x0100005200051076,433,114,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「もし私がそうするつもりなら、あなたのようなソードランド好きには絶対に教えません。」
0x0100005200051083,433,118,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「ばかげた非難をして回らないでください、陛下。ロムス。」
0x010000520005108A,433,119,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、ルンブルクの玉座においては一分と持ちこたえられないでしょう。」
0x0100005200051097,433,123,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、ルンブルクの王位においては一分たりとも耐えられないでしょう。そのことはレナ自身が私に語ってくれました。」
0x010000520005109E,433,124,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,彼女は背筋を伸ばし、冷たい目で私を見つめた。
0x01000052000510AA,433,125,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「他の者たちと話をしました。陛下の『GRACE』会員資格は即座に取り消されます。」
0x01000052000510BD,433,127,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「リジアはとっくにGRACEなど不要な状態になっているのだ。」
0x01000052000510CA,433,131,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「君主制の時代は終わった。お前たちは遅かれ早かれ滅びるだろう。」
0x01000052000510D1,433,132,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「あなたのその決断に対して、私は何の恨みも抱いていない。あなたはずっと私にとって家族だ。」
0x01000052000510D8,433,133,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「当然の流れだ。結局のところ、地政学的な関係は時と共に変化していくものだから。」
0x01000052000510E6,433,137,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「インテルメルコプムを脅威とは思わないでいただきたいのだ。我々は引き続き何らかの形で協力し合うことができる。」
0x01000052000510ED,433,138,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「我々がいなければ、あなた様は決して戦争に勝つことはできません。それだけは確かです。」
0x01000052000510FD,433,142,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「気にするな。あなた様は自分の優先事項をはっきりと示されました。」
0x010000520005110A,433,146,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、あなた様は私の家族ではありません。私の姪が家族です。そしてあなた様が彼女を追い払ったのです。」
0x0100005200051117,433,150,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、あなた様は私の家族ではありません。私の姪が家族です。そしてあなた様は彼女をパレスで苦しむまま放置したのです。」
0x0100005200051124,433,154,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、あなた様は私の家族ではありません。私の姪が家族です。そしてあなたとあのアザロ家の女は、彼女の生まれ持った権利を奪うために共謀しているのです。」
0x010000520005112B,433,155,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「もしヴィナを訪れる際に偶然お会いすることがあれば、丁重に接します。それだけしか約束できません。」
0x0100005200051132,433,156,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「我々がいなければ、超大国に対して決して立ち向かうことはできません。それだけは確かです。」
0x0100005200051139,433,157,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,我々の使用人がテーブルから食べ残されたスコーンを片付けた。彼の同僚二人が、ペチフールでいっぱいになった大きなエタジェールを丁寧に置いた。
0x010000520005114C,433,158,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は外側にあるスプーンを手に取り、それを使ってプティ・フールの一つを食べた。
0x010000520005114C,433,158,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,外側のスプーンを使ってプティ・フールを食べる
0x0100005200051153,433,159,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は真ん中にあったスプーンを手に取り、それを使ってプティ・フールの一つを食べた。
0x0100005200051153,433,159,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,中央のスプーンを使ってプティ・フールを食べる
0x010000520005115A,433,160,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は内側にあるスプーンを取り上げ、それを使ってプティ・フールの一つを食べた。
0x010000520005115A,433,160,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,内側のスプーンを使ってプティ・フールを食べる
0x0100005200051167,433,161,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は中指を空に向かって立て、女王に見せた。
0x0100005200051167,433,161,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,ベアトリス女王に中指を立てる
0x010000520005116F,433,162,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,ベアトリス女王は衝撃で身を引いた。
0x0100005200051176,433,163,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「そういうことでしたか。これほど長い年月が経っても……」
0x010000520005117D,433,164,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、あなた様とご自身の近衛兵のために幸運がありますように。これからはそれが必要でしょう。」
0x0100005200051184,433,165,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,彼女は立ち上がると、怒った様子でその場を去っていった。
0x0100005200051189,433,166,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「今のあなたの振る舞いは、我々の茶文化を愚弄しているに過ぎません。もう十分です、陛下。」
0x01000052000511A0,433,170,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「まあ、少なくとも我々が文明人らしくお茶を楽しめることは嬉しいですね。」
0x01000052000511B1,433,174,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「それは単なる推測に過ぎませんでしたね、陛下？」
0x01000052000511BA,433,175,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「私もだ。」
0x01000052000511C1,433,176,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「どのスプーンを使おうと何の問題があるというのか？どれも見た目は同じだから。」
0x01000052000511C8,433,177,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「ベアトリス女王、お会いできて光栄だった。」
0x01000052000511CF,433,178,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「ふむ。」
0x01000052000511D8,433,179,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,我々は立ち上がって握手を交わした。彼女の付き人たちが私を部屋から連れ出す間、私はテーブルの上にあるほぼ満杯のお茶の入ったカップにもう一度目をやった。
0x01000052000511DF,433,180,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,私は元々、それが好きではなかったのだ。
0x01000052000511E9,433,181,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「どのスプーンを使えばいいかはよく分かっている、ありがとう。」
0x01000052000511F1,433,182,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「確かに。たとえ我々がルンブルクから離れてしまったからといって、野蛮人になったわけではない。」
0x01000052000511F8,433,183,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「私はただ推測しているだけだ。どのスプーンを使っても実際は気にしない。」
0x01000052000511FF,433,184,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「誰と比べて文明人だというのか？」
0x0100005200051207,433,185,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,侍従たちが私を部屋の外へ案内していく間、私はテーブルの上にあるほぼ満杯のお茶の入ったカップにもう一度目をやった。
0x0100005200051210,433,186,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「はあ。陛下のお訪れが恋しくなることでしょう。」
0x0100005200051217,433,187,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,我々は立ち上がって握手を交わした。彼女の付き人たちが私を部屋から連れ出す間、私はテーブルの上にある半分ほど残ったお茶の入ったカップにもう一度目をやった。
0x0100005200051220,433,188,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「一度だけ、お答えしましょう。」
0x0100005200051228,433,189,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、その戦争の進捗はいかがでしょうか？」
0x010000520005123B,433,193,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「順調だ。非常にスムーズに進んでおり、最終的な勝利も視野に入っている。」
0x0100005200051242,433,194,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「お茶の時間にそういった話を持ち出すのは無礼だということを、あなたも知っているだろう。」
0x0100005200051249,433,195,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「神が我が軍を必勝へと導いておられる。」
0x0100005200051256,433,199,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「その件だが……再びルンブルクの助けを借りることができるかと思う。」
0x010000520005125D,433,200,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「まさか、冗談ではありませんね。」
0x0100005200051264,433,201,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「我々は家族です。何でも気軽に話してくださって構いません。」
0x0100005200051271,433,202,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「そうでしょうか？」
0x0100005200051299,433,209,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「そんなに謙遜しなくてもよいのです。」
0x01000052000512A2,433,210,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「『黄金の盾作戦』におけるリジアの勝利を知り、私は大変嬉しく思いました。」
0x01000052000512A9,433,211,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「ルンブルクが全力で支援しようとしたにもかかわらず、陛下が『黄金の盾作戦』を失敗させてしまったのは実に悲劇的なことでした。」
0x01000052000512BD,433,215,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「しかし『完全な平穏』について言えば……陛下の軍隊には十分な力が備わっていないのではと心配しております。」
0x01000052000512C9,433,219,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「今のところ陛下は行き詰まっており、出口が見えないようですね。」
0x01000052000512D4,433,220,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「私もまた、『完全な平和』作戦における陛下の進展を息を潜めて見守ってまいりました。」
0x01000052000512DE,433,221,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「我々の可哀想なヴィナは依然として敵陣深くにいて、もし生きているとすればの話ですが...」
0x01000052000512EA,433,225,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「国際連盟があなた方に敵対し始めました...」
0x01000052000512F8,433,229,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、貴国の兵士たちは敵に銃口を向けるべき方向さえ分かっていないようですね。」
0x0100005200051307,433,233,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「たとえ倒した敵の数は少ないものの、ご自身ならではの戦い方でうまくやっているようですね、陛下。」
0x010000520005130E,433,234,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、かなりの数の敵を倒しておられますね。」
0x0100005200051315,433,235,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「もし間違っていたら訂正してください、陛下。ですが、リジアはかなり窮地に陥っているようですね。」
0x010000520005131D,433,236,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Narrator,en,我々の侍従が、熱々のスコーンが入った銀製のトレイと、ローズヒップジャムが入ったクリスタルの小皿を持って戻ってきた。
0x0100005200051323,433,237,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は外側にあるスプーンを手に取り、それを使ってスコーンの一つにジャムを塗った。
0x0100005200051323,433,237,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,外側のスプーンを使って、スコーンにジャムを塗る
0x010000520005132A,433,238,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は真ん中にあったスプーンを手に取り、そのスプーンを使ってスコーンの一つにジャムを塗った。
0x010000520005132A,433,238,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,真ん中のスプーンを使って、スコーンにジャムを塗る
0x0100005200051331,433,239,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,en,私は内側にあるスプーンを手に取り、それを使ってスコーンの一つにジャムを塗った。
0x0100005200051331,433,239,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus_Italic,Menu Text en,内側のスプーンを使って、スコーンにジャムを塗る
0x0100005200051338,433,240,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、見てください。あんなに簡単なスコーンにジャムを塗る正しい方法さえご存じないではありませんか。」
0x010000520005133E,433,241,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、お茶の作法を思い出されましたね。まだすべてが失われたわけではありません。」
0x0100005200051355,433,246,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「確かに、この戦争が進む中で我々のヴィナがもう帰還しているだろうと思っていました。」
0x0100005200051360,433,250,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「もちろん、国際連盟があなた方に背を向けるとは思ってもみませんでした...」
0x010000520005136C,433,251,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「全体として、戦局の行方はまだ全く決まっていない。しかし、陛下の王国がパレス人たちに痛烈な教訓を与えてくれることを信じています。」
0x010000520005137B,433,255,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「それにしても、私の信頼は間違っていたのかもしれません。あなたはくそったれのスコーンにジャムを塗る正しい方法すら知らないのですから。」
0x0100005200051382,433,256,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「姉上、私へのご信頼に感謝する。必ずリジアとルンブルクのために勝利をもたらしよう。」
0x010000520005138D,433,260,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下がお茶の作法を覚えていらっしゃるということは、私の自信をさらに高めてくださいます。」
0x0100005200051397,433,261,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「頼むつもりはない。だが、我々のために何かしていただけることはあるだろうか？」
0x010000520005139F,433,262,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「どうか、ベアトリス。ルンブルクが他の君主制国家を助けてはいけないのだろうか？」
0x01000052000513A7,433,263,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「状況はあなたが言うほど悪くはない。すべてをコントロールしている。」
0x01000052000513AF,433,264,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「見た目は順調に見えるかもしれないが、我々の兵士たちは外で苦しんでいる。我々を助けるために何かしてくれないか？」
0x01000052000513B7,433,265,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Player_Romus,en,「我々が勝つことは間違いない。だが、ルンブルクからの追加的な支援があれば何の問題もない。」
0x01000052000513BE,433,266,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「陛下、あなたなら必ずやり遂げてくださることを私は知っております。」
0x01000052000513C5,433,267,Rizia/Turn 9/FPnT_GRACERumburgMeeting,Beatrice Livingston (R),en,「残念ですが、さらなる軍事援助の提供は不可能でしょう。」
