articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x0100005200003C32,296,33,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「今のところその状況については何も分かっておらない。何が起こるか、しばらく待ってみるしかない。」
0x0100005200003C39,296,34,Rizia/Turn 2/FPnT_DiplomacyBriefing,Hugo Toras,en,「まことに適切なお返事です、陛下。」
0x0100005200003C46,296,35,Rizia/Turn 2/FPnT_DiplomacyBriefing,Lucita Azaro,en,「陛下、名前にも重みがあります。原子兵器にも同様の重みがあるのです。」
0x0100005200003C4D,296,36,Rizia/Turn 2/FPnT_DiplomacyBriefing,Lucita Azaro,en,「それどころか、陛下。つまりリジアが板挟みになっているということです。」
0x0100005200003C61,296,37,Rizia/Turn 2/FPnT_DiplomacyBriefing,Lucita Azaro,en,「ベアトリス女王は既にアルカシアに好意的な姿勢を見せております。レナ女王も亡くなった今、陛下は彼女がどちらの側につくと思われますか？」
0x0100005200003C8E,296,38,Rizia/Turn 2/FPnT_DiplomacyBriefing,Narrator,en,ラウレントは部屋の後ろ壁まで歩いて行き、メルコパ南東部の地図を引き下ろした。
0x0100005200003C95,296,39,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「まず何について話し合いましょうか？」
0x0100005200003C9C,296,40,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「まずはヴェーレンについて話し合う必要がある。」
0x0100005200003CA3,296,41,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「今日の話題はパレスではないだ？」
0x0100005200003CAA,296,42,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「かつてのモリディア帝国の諸国については、あまり聞いたことがない。」
0x0100005200003CB1,296,43,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「ソードランドでは何が起きているのか？」
0x0100005200003CB8,296,44,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「大佐が引退を決意されたということですか？」
0x0100005200003CBF,296,45,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「彼の後継者はエヴァルト・アルフォンソという人物です。私が聞いた限りでは、彼はソルとは正反対の性格をしています。」
0x0100005200003CC6,296,46,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「それでいいのだろう？」
0x0100005200003CCD,296,47,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「それはどういう意味か？」
0x0100005200003CD9,296,48,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「ただの直感だ。」
0x0100005200003CE0,296,49,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「それは単なる私の直感に過ぎない。」
0x0100005200003CE8,296,50,Rizia/Turn 2/FPnT_DiplomacyBriefing,Lucita Azaro,en,「陛下、恐れ多くも申し上げますが、この評議会は陛下が単なる直感だけに頼らずに行動を決定できるよう設けられたものです。」
0x0100005200003CF6,296,51,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「アザロ女公爵、我々に何をしてほしいのですか？すでにレスピアとの関係も不安定な状態なのに。」
0x0100005200003D00,296,52,Rizia/Turn 2/FPnT_DiplomacyBriefing,Lucita Azaro,en,「もちろん冷静に行動すべきです。しかし、リジアが自らの力で立ち向かえることを、その共和国や新たな同盟国たちに示さなければなりません。」
0x0100005200003D4C,296,53,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「それは状況次第です。彼はすでにいくつか大きな変更を施しております...」
0x0100005200003D53,296,54,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「大規模な民営化や減税を検討しましょう。ソル派は権力の座から追放され、より多くの女性が要職に就くことになります――もっとも、我らが愛するリザ様が行われたような解放的な改革を彼が実現するまでには至っていませんが。」
0x0100005200003D5A,296,55,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「それは残念だ。実は私はソルの方が気に入っていた。」
0x0100005200003D62,296,56,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「ソルには私への好意など微塵もなかった。彼が君主制を軽蔑していたため、何十年もの間、ソードランドとの貿易交渉に参加することができなかったのだ。」
0x0100005200003D86,296,57,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「モレラについて話し合われますか？それともデルディアについてでしょうか？」
0x0100005200003D8D,296,58,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「デルディアだ。」
0x0100005200003D94,296,59,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「モレラだ。」
0x0100005200003D9B,296,60,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「ああ、その通りです。世界で唯一、完全なゴルコンド主義国家です。」
0x0100005200003DA1,296,61,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「陛下、彼らの新しい左翼政権連合については既にお聞き及びでしょう？」
0x0100005200003DCB,296,62,Rizia/Turn 2/FPnT_DiplomacyBriefing,Narrator,en,ラウレントは手にしていた書類のいくつかを並べ直した。
0x0100005200003DD8,296,63,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「もちろんです。」
0x0100005200003DDF,296,64,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「内戦以来、かつての同盟国との関係は好転することなく不安定な状態が続いております。現在の大統領であるヴィクトル・スモラクが国際的に不人気であることも、事態をさらに複雑にしています。」
0x0100005200003DF7,296,65,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「私の父は誠意をもってヴェーレンと取引を結んだ。これまでヴェーレンはその約束を守ってきている。」
0x0100005200003DFE,296,66,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「私が求めるのは、ヴェーレンが約束通りジルを返すことだけだ。それさえ済めば、喜んで関係を断ち切る。」
0x0100005200003E05,296,67,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「ヴェーレンがいなければ、リジアは今日のような地位には達していなかっただろう。我々はこのパートナーシップを放棄するわけにはいかない。」
0x0100005200003E0C,296,68,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「彼らとの関係を続けているのは、我々にとって良い印象を与えない。」
0x0100005200003E1A,296,69,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「間違ってはいません。そのように見なすこともできます。」
0x0100005200003E28,296,70,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「陛下、その返還は1952年の年末に予定されております。」
0x0100005200003E45,296,71,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「特にルンブルクはスモラク政権の終結を強く主張しています。しかし、ヴェーレンが依然としてジルを支配している限り、外交が肝心なのです。」
0x0100005200003E4C,296,72,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「スモラクは国際舞台で敵しか作っていません。その中でも特にルンブルクが筆頭です。しかし、ヴェーレンが依然としてキナルを掌握している限り、外交が最も重要なのは間違いありません。」
0x0100005200003EA9,296,73,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「ちょうど大公国の件について話しようとしていたところです。」
0x0100005200003F00,296,77,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「友好の日とは、条約が締結されて以来、毎年ジルで開催されてきた『祝祭』のことです。」
0x0100005200003F08,296,78,Rizia/Turn 2/FPnT_DiplomacyBriefing,Lucita Azaro,en,「スモラクが権力を握ってからというもの、ヴェーレンの石油資金やコンタナ連邦からの資助で手に入れた派手な新戦車を次々と披露しています。」
0x0100005200003F13,296,79,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「陛下のご臨席によって、少なくとも彼はこの占領が一時的なものであることを思い出すでしょう。」
0x0100005200003F1A,296,80,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「陛下、数年前に陛下とラインハルト大公が運命的にも不幸な出会いをされたことは存じております。ですが、その関係を修復するにはまだ遅くはありません。」
0x0100005200003F25,296,81,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「楽しみにしている。我が国とあちらの国は長い間疎遠な関係が続いているから。」
0x0100005200003F34,296,82,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「それは難しいだろう。彼は私がその手紙を父上に見せたことを知っているから。」
0x0100005200003F3B,296,83,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「私に過度なことを期待しない限りはだ。」
0x0100005200003F43,296,84,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「それは父上の過ちだ。父上が私に公爵の信頼を裏切るよう強制したのだ。」
0x0100005200003F4A,296,85,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「ラインハルトが私のもとに連絡してきたのは絶望的だったからだ。遅かれ早かれ、またこちらに戻ってくるだろう。」
0x0100005200003F51,296,86,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「アクセルがわざわざそんなことをした理由が依然として分からない。彼は自分のいわゆる『国』に対してリジア人たちがどう思っているかをよく理解しているはずだ。」
0x0100005200003F5F,296,87,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「私自身、かつてあなたの父上にパレスの新しい大公と話をするよう進言しました。もちろん、何の効果もありませんでした。」
0x0100005200003F66,296,88,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「陛下、父上が不幸にも亡くなられたおかげで、ラインハルト大公と共に新たな出発を切る機会を得ることができました。」
0x0100005200003F6D,296,89,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「数年前に陛下のもとへ連絡を取ったそうです。その縁を活かすことができるかもしれません。」
0x0100005200003F74,296,90,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「彼が望んでいるのは、ヴァレロが与えたものよりも温かいもてなしだけです。どちらにせよ、私としてはその方が良いと思います。」
0x0100005200003F7E,296,91,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「おそらく今こそ、我々が新たな出発を遂げる好機でしょう。」
0x0100005200003F98,296,92,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「私は既に聞いている。」
0x0100005200003F9F,296,93,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「教えてくれ。」
0x0100005200003FA6,296,94,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「長年にわたる内輪揉めの末、国内の左派政党が奇跡的に団結し、今回の選挙で勝利を収めることができました。」
0x0100005200003FAD,296,95,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「この偉業を成し遂げた政治家は今、モレラの新しい首相となっています。アルマ・サルタナ、あるいは彼女自身が好む呼び方で言えば『同志』アルマ・サルタナです。」
0x0100005200003FC9,296,96,Rizia/Turn 2/FPnT_DiplomacyBriefing,Narrator,en,ウーゴは顔をしかめた。
0x0100005200003FD0,296,97,Rizia/Turn 2/FPnT_DiplomacyBriefing,Hugo Toras,en,「レスピアとアルカシア条約機構だけでも十分な脅威です。ましてやマレニエフ主義者たちまで背後から迫ってくるなんて。」
0x0100005200003FD8,296,98,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「モレラには現在の貧困状況では、コンタナ条約機構に加入する見込みは全くありません。」
0x0100005200003FDF,296,99,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「しかし、サルタナ首相がヴァルグスランドのエメリッヒ・ヘーゲル書記長と会合を調整しているという噂があります。」
0x0100005200003FE6,296,100,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「リジアとヴァルグスランドはかつて同盟関係にあったのではなかったか？」
0x0100005200003FED,296,101,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「必ずや彼に思い出させてみせる。どんな手段を使ってでも。」
0x0100005200003FF4,296,102,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「楽しみにしている。リジアとヴェーレンが再び親密な関係になれない理由は何も見当たらない。」
0x0100005200003FFB,296,103,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「私が彼と話をしよう。おそらく有益な合意に達することができるだろう。」
0x0100005200004020,296,104,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「彼を信用できるかどうか、私にはまだ分からないのだ。」
0x010000520000407B,296,105,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「では、現在我々とヴァルグスランドとの関係はどうなっているのだろうか？」
0x0100005200004082,296,106,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「実を申しますと、彼らの大賢者であるヨルガ・アズマルは、我々がゴルコンド主義者のリジアの聖地への巡礼を禁止したことを快く思っておりませんでした。」
0x01000052000040D1,296,107,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「ヘーゲルがモレラをコンタナ条約機構に引き入れようとしていると思うのか？」
0x01000052000040D8,296,108,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「陛下、せいぜい中立という状態でございます。」
0x01000052000040DF,296,109,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「モレラはヴァルグ人の影響から離れさせることができるのか？」
0x01000052000040E6,296,110,Rizia/Turn 2/FPnT_DiplomacyBriefing,Narrator,en,ラウレントは丁寧にうなずいた。
0x01000052000040ED,296,111,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「可能です。ただし、何か提供できるものがなければいけません。」
0x01000052000040F4,296,112,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「現時点ではそのような動きはありません。しかし、ヴァルグスランドがモレラの左傾化を支援していることは十分に懸念すべき事態です。」
0x010000520000411B,296,113,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「あなたの言う通りだ。マレニエフとその追随者こそが真の脅威だ。」
0x0100005200004122,296,114,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「アルカシア人の自由主義というものは、マレニエフ主義よりもはるかに我々の生活様式にとって深刻な脅威だ。」
0x0100005200004129,296,115,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「モレラと良好な関係を保っている限り、この国の政治的傾向など気にしない。」
0x010000520000416D,296,116,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「モレラの隣国であるデルディアについては……」
0x0100005200004182,296,118,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「立派なご意向です。しかし残念ながら、これは単なる儀式に過ぎず、外交交渉ではありません。」
0x010000520000418B,296,119,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「もちろん、20年代以来状況は変わりました。ですが、陛下が依然としてその希望を抱き続けておられるのは良いことです。」
0x01000052000041FD,296,120,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「まだ話し合っていない国がもう一つあります。ルンブルクです。」
0x0100005200004203,296,121,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「話し合うことなど何もあるのか？彼らは我々の同盟国だ。」
0x010000520000420A,296,122,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「ああ、私の義父母たちは元気か？」
0x0100005200004211,296,123,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「レナが亡くなった後、ベアトリスが私に背くとずっと思っていた。彼女が依然として我々と同盟を保っていることに驚いている。」
0x0100005200004218,296,124,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「現時点では、ベアトリス女王とその国はリジアと固く同盟関係にあります。」
0x0100005200004220,296,125,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「はい、現時点ではベアトリス女王とその国はリジアと固く同盟関係にあります。」
0x01000052000043DB,296,140,Rizia/Turn 2/FPnT_DiplomacyBriefing,Narrator,en,ラウレントは地図から顔を向けて私の方を見た。
0x0100005200004436,296,145,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「モレラについては……」
0x0100005100005EFF,296,154,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「どうぞ、続けてくれ。」
0x0100005100005F07,296,155,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「もちろんです。ベアトリス女王とその国はリジアと固く同盟関係にあります。」
0x0100005100005F10,296,156,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「我々が確認している限り、同盟国であるベアトリス女王とその国は順調に推移しております。」
0x0100005100005F2D,296,157,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「どのような点でか？」
0x0100005200007A16,296,158,Rizia/Turn 2/FPnT_DiplomacyBriefing,Lucita Azaro,en,「ズィルがヴェーレンの手に渡ってからの状況を考えれば、もはや外交を続けても意味はないと思います。最近そちらに行かれましたか？まるで工業の荒地ですよ。」
0x0100005200007A1E,296,159,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「ヴェーレンがジルの土地や資源にアクセスできたおかげで、戦後の不況から脱することができました。スモラクはこれほど貴重な資産を手放すのを渋るでしょう。」
0x0100005200007A26,296,160,Rizia/Turn 2/FPnT_DiplomacyBriefing,Hugo Toras,en,「一部の者たちは、引き渡し以前からその地域で既に進行していた発展を加速させただけで、ヴェーレンが特別なことは何もしなかったと主張しています。」
0x0100005200007A2D,296,161,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「いずれにせよ、ヴェーレンがジルの土地や資源を利用できたおかげで、戦後の不況から脱することができました。スモラクはこれほど貴重な資産を手放すのを渋るでしょう。」
0x0100005200007A3A,296,162,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「彼が条約の条件を守ってくれると信頼できるか？」
0x0100005200007A41,296,163,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「もしアルバレスが締結された条約を破った場合、国際社会が介入してくれると頼りにできるか？」
0x0100005200007A49,296,164,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「ジルの民はどうなるのだろうか？彼らがその土地がリジアに返還されるのを待ち続けることなどあり得ない。」
0x0100005200007A52,296,165,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「私はスモラク大統領と交渉を行う。必要であれば条件を好意的に調整することも可能だ。ジルを取り戻すまで、彼をなだめておく。」
0x0100005200007A5A,296,166,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「内戦の際、国の先住民であるリジア人の半数が逃げ出しました。女王陛下のご両親のことも思い出します。」
0x0100005200007A61,296,167,Rizia/Turn 2/FPnT_DiplomacyBriefing,Elena Werner,en,「ウェヘズクの石油に直接または間接的に依存している国がこれほど多い状況では、国際社会が介入してくれるとは必ずしも断言できません。」
0x0100005200007A68,296,168,Rizia/Turn 2/FPnT_DiplomacyBriefing,Hugo Toras,en,「スモラク陛下が現在力を入れているのは、ヴェーレンとソードランドを故郷とするゴルコンド主義の民族であるブルディア人によるテロ根絶です。彼はその分野での協力を強く望んでおられます。」
0x0100005200007A6F,296,169,Rizia/Turn 2/FPnT_DiplomacyBriefing,Lucita Azaro,en,「スモラクは見かけほど弱くありません。我々の火力が彼に匹敵するまでには多大な時間と労力を要します。彼は大胆な行動に出るかもしれません。」
0x0100005200007A76,296,170,Rizia/Turn 2/FPnT_DiplomacyBriefing,Lucita Azaro,en,「留まることを選んだ者たちの間でも意見が分かれております。もうすでに25年近く経っていることを忘れてはなりません。」
0x0100005200007A84,296,171,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「その間、我々が攻撃的な姿勢を見せれば、それだけで彼に条約を破る口実を与えてしまうだけです。」
0x0100005200007A89,296,172,Rizia/Turn 2/FPnT_DiplomacyBriefing,Lucita Azaro,en,「ヴェーレンがコンタナ連邦から受け取った資金のおかげで、スモラクは何をしても罰せられないと思い込んでいるのかもしれません。」
0x0100005200007A90,296,173,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「閣下、すべてのブルディア人がテロリストというわけではございません。スモラク氏は特に、ヴェーレンとソードランドを故郷とするゴルコンド主義系民族であるブルディア自由戦線という分離主義集団に関心を寄せておられます。その集団がルンブルクから支援を受けているとの噂もあります。」
0x0100005200007B9D,296,174,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「それは何だ？」
0x0100005200007BA4,296,175,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「その名前は何かの冗談に違いない。」
0x0100005200007BAD,296,176,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「スモラク大統領は自分をユーモアのある人物だと思っているようです、陛下。」
0x0100005200007C36,296,177,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「リザのことですが、彼女こそがかつてソードランドが王国だった頃に最初に通商交渉を始めた方です。しかし、ソルが君主制を軽蔑していたため、我々はその道を進み続けることができませんでした。」
0x0100005200007C3D,296,178,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「一方、アルフォンソ政権は王族に対してそのような遠慮を抱いていません。実際、彼の新任開発大臣であるガス・マンガーは既にリジアで私的な取引を行っています。」
0x0100005200007C45,296,179,Rizia/Turn 2/FPnT_DiplomacyBriefing,Hugo Toras,en,「どうやらリジア王室金鉱のモントーロ氏という友人が、ソードランドの寡頭たちに接近しようとしているようです。派手な羽を持つ鳥は同類どうしが集まるものですね。」
0x0100005200007C4C,296,180,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「ウーゴ、その口調は気に入らん。ラスティやソードランドの寡頭たちは自力で出世した者たちだ。私はそれを尊敬している。」
0x0100005200007C53,296,181,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「ソードランドは我々に何を望んでいるのか？」
0x0100005200007C5A,296,182,Rizia/Turn 2/FPnT_DiplomacyBriefing,Elena Werner,en,「それについてはまだ明らかになっておりません。その国にはすでに豊富なガス資源があります。アルフォンソの民営化政策の影響を受け、中央銀行を金で強化しようとしている可能性もございます。」
0x0100005200007CDC,296,183,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「続けましょうか、陛下？」
0x0100005200007CE5,296,184,Rizia/Turn 2/FPnT_DiplomacyBriefing,Player_Romus,en,「アルフォンソもその大臣も信用できるかどうか分からない。だが、提案については受け入れる用意がある。」
0x0100005200007CEC,296,185,Rizia/Turn 2/FPnT_DiplomacyBriefing,Laurento Esquibel,en,「ソードランドとの関係を修復するのは大変なことでしょう。もしかすると、リザ女王の栄光の時代はまだ失われていないのかもしれません。」
