articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x010000040000B9FE,49,26,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「無能な経営者たちは解雇されるべきだ。これは恥ずかしいことだ。」
0x010000040000B9FE,49,26,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「無能な経営者たちは解雇されるべきだ。これは恥ずかしいことだ。」
0x010000040000BA05,49,27,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「それは過激な措置かもしれませんが、不合理ではありません。有能な管理者に交代させれば問題は解決します。」
0x010000040000BA0B,49,28,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「この改革は良い結果をもたらすかもしれませんが、もしSSC全体がこれにボイコットを仕掛けたらどうなるでしょうか。」
0x010000040000BA17,49,29,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「私は自ら数人のSSCの管理者たちに会いに行き、この状況の深刻さを伝えます。」
0x010000040000BA1D,49,30,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「彼らが反撃してくるとは思いませんが、抗議を行うことで工事の進行をさらに遅らせる可能性はあります。」
0x010000040000BA23,49,31,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「SSCは国家が所有している。彼らには報復することも、自分たちを養ってくれる存在を害することもできないのだ。」
0x010000040000BA23,49,31,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「SSCは国家が所有している。彼らには報復することも、自分たちを養ってくれる存在を害することもできないのだ。」
0x010000040000BA2A,49,32,Sordland/Turn04/InT_SSCRailwayIssue,Narrator,en,シモンは深く息を吸い、話を続けた。
0x010000040000BA31,49,33,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「私としては、より有能な管理者に交代させるべきだと思います。そうすれば、非効率的に扱われている資源の問題も解決できるはずです。」
0x010000040000BA3B,49,35,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「まったく同感です。この状態がこれ以上続くべきではありません。」
0x010000040000BA49,49,37,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「我々は、無能な経営によってプロジェクトが遅れることを許してはならない。それは決して容認できないことだ。」
0x010000040000BA49,49,37,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「我々は、無能な経営によってプロジェクトが遅れることを許してはならない。それは決して容認できないことだ。」
0x010000040000BA50,49,38,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「建設管理者たちに警告しろ。経済省と大統領府から正式な警告を送れ。」
0x010000040000BA50,49,38,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「建設管理者たちに警告しろ。経済省と大統領府から正式な警告を送れ。」
0x010000040000BA57,49,39,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「彼らのような国営企業は性能に関する罰則をほとんど受けることがないため、無能で責任感も欠いているのです。」
0x010000040000BA5D,49,40,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「彼らに厳重な警告を与えるのが解決策かもしれない。軽い注意程度では効果は期待できないだろう。」
0x010000040000BA5D,49,40,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「彼らに厳重な警告を与えるのが解決策かもしれない。軽い注意程度では効果は期待できないだろう。」
0x010000040000BA64,49,41,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「期限を守るため、建設現場の責任者たちをもっと有能な人間に交代させてくれ。」
0x010000040000BA64,49,41,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「期限を守るため、建設現場の責任者たちをもっと有能な人間に交代させてくれ。」
0x010000040000BA6B,49,42,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「いくつか電話をかけてみます。有望な候補者たちに加えられる優秀な人脈がいますので。」
0x010000040000BA72,49,43,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「失敗に報酬も罰も与えられないのは良いことです。我々は人脈を通じてより有能な人材を見つけ出します。」
0x010000040000BA79,49,44,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「彼らはこの問題をより真剣に受け止め、作業のスピードを上げるための対策を講じる可能性が高いでしょう。」
0x010000040000BA7F,49,45,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「重要な問題の一つは、彼らの建設管理チームです。もう一つは、より多くの人員を必要とする時代遅れの建設手法かもしれませんが、それが問題の原因かどうかは確信が持てません。」
0x010000040000BA86,49,46,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「どうすれば建設を加速して元のペースに戻せるだろうか？」
0x010000040000BA86,49,46,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「どうすれば建設を加速して元のペースに戻せるだろうか？」
0x010000040000BA99,49,48,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「それがまさに重要な問題です。SSCが期限を守るためには、解決すべき課題がいくつかあります。」
0x010000040000BAAF,49,49,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「与えられた資源だけでは建設の進度を維持できていないのです。なぜ彼らがより多くの資源を受け取る必要があるのでしょうか？」
0x010000040000BAB5,49,50,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「SSCを加速させるにはより多くのリソースが必要かもしれない。その期限は必ず守らなければならない。」
0x010000040000BAB5,49,50,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「SSCを加速させるにはより多くのリソースが必要かもしれない。その期限は必ず守らなければならない。」
0x010000040000BABC,49,51,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「より多くの労働者を雇い、より多くの機械を購入するための資金投入は、建設作業に良い影響を与える可能性があります。」
0x010000040000BAC2,49,52,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「開業日を守るためには、そうすることさえ必要かもしれない。」
0x010000040000BAC2,49,52,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「開業日を守るためには、そうすることさえ必要かもしれない。」
0x010000040000BAC9,49,53,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「彼らがその資金を適切に管理してくれることを願います。私としてもまだ百パーセント確信が持てていないのです。」
0x010000040000BAD5,49,54,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「それが私の考えです。彼らは線路が通る地域について知っていたからです。かつてのSSCの建設責任者たちは、自分たちなら誰にも手出しできず、何の義務も負わないと思っているのです。」
0x010000040000BB44,49,55,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「建設責任者たちにもっと資金を与えるか、警告するか、あるいは彼らを交代させるかのどれかです。」
0x010000040000BB50,49,56,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「何らかの方法でこの問題を解決しなければなりません。さもなければ将来的に深刻な事態を招く可能性があります。」
0x010000040000BB56,49,57,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「その可能性の方がはるかに高いと思います。もし私ならそのリスクは冒しません。まだ行える重要な投資がたくさんあるのですから。」
0x010000040000BB6C,49,59,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「これは、彼らが基本契約上の義務を果たせなかったことの証拠です。我々が彼らを信頼してしまったのは実に残念なことです。」
0x010000040000BB73,49,60,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「その資金が無駄になる可能性もある。我々はすでにこの投資に多額の費用を費やしているのだ。」
0x010000040000BB73,49,60,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「その資金が無駄になる可能性もある。我々はすでにこの投資に多額の費用を費やしているのだ。」
0x010000040000BB7A,49,61,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「建設責任者たちにもっと資金を与えて、期限を守るためにより多くの労働者を雇い、機械も購入できるようにしよう。」
0x010000040000BB7A,49,61,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「建設業者たちにもっと資金を与えて、より多くの労働者を雇い、期限を守るための機械を購入できるようにしよう。」 ［政府予算-1］
0x010000040000BB82,49,62,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「この追加投資があれば、事態を元の軌道に戻すのに十分かもしれません。ですが、他の場所でも同様に資金が必要なため、余計に費用を使わざるを得ず、残念でなりません。」
0x010000040000BB89,49,63,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「SSCからの報告によると、ゲルソードへ向かう途中のいくつかの地域で土砂崩れの危険性があり、作業員の安全が脅かされるため進捗が遅れているそうです。私の考えでは、彼らは事前にそのことを把握していたはずです。」
0x010000040000BB8F,49,64,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「正式に警告するのも一つの方法だが具体的な効果は期待できない。我々には行動が必要だ。」
0x010000040000BB8F,49,64,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「正式に警告するのも一つの方法だが具体的な効果は期待できない。我々には行動が必要だ。」
0x0100000100001112,49,65,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「あなたの言う通りだった。政府はもう二度とSSCと協力することはない。」
0x0100000100001112,49,65,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「あなたの言う通りだった。政府はもう二度とSSCと協力することはない。」
0x010000010000111A,49,66,Sordland/Turn04/InT_SSCRailwayIssue,Player,en,「言い訳や理由ではなく、解決策を聞かせてもらいたい。」
0x010000010000111A,49,66,Sordland/Turn04/InT_SSCRailwayIssue,Player,Menu Text en,「言い訳や理由ではなく、解決策を聞かせてもらいたい。」
0x0100000100001122,49,67,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「大統領、率直なことを申し上げますと、SSCの経営陣は何でも自分たちが知っているという態度のため、連絡を取るのが非常に困難です。」
0x0100000100001135,49,68,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「ご判断は正しいです、大統領。もし予算が確保できれば、将来的に第二のプロジェクトを進めるための基盤が整うはずです。」
0x0100000100001145,49,69,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「我々は現在の問題を解決することに集中しなければなりません。」
0x0100000100001189,49,70,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「ご指摘の通りです。私としては彼らに警告することを勧めます。そうすれば、彼らも状況を悟る可能性があります。」
0x0100000100001195,49,71,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「もし彼らがソードランドの大統領の言うことを聞かないのであれば、一体誰の言うことを聞くというのでしょうか。」
0x0100000100001B38,49,73,Sordland/Turn04/InT_SSCRailwayIssue,Symon Holl,en,「リーダーシップの交代を要求することも可能でしょう。」
0x0100000100001B73,49,74,Sordland/Turn04/InT_SSCRailwayIssue,Gus Manger,en,「私は事を始める前から何らかの問題が起こるだろうと予想していました。この企業には、状況に応じて問題を解決する方法を知らない古態依然とした連中ばかりです。」
0x0100000000013ECA,50,3,Sordland/Turn04/InT_SSCHighwayIssue,Narrator,en,しかし、我々が訪れた主な目的は、期限を危うくするようになっていた建設上の問題を解決することだった。
0x0100000000013EE4,50,4,Sordland/Turn04/InT_SSCHighwayIssue,Narrator,en,H-3高速道路の建設により、サーモンで有名な海辺の町レンクルグを訪れる第二の機会が生まれた。都市部から何千人もの人々が、この新しい高速道路建設プロジェクトで働くことになった。
0x0100000000013EEC,50,5,Sordland/Turn04/InT_SSCHighwayIssue,Narrator,en,アルヴォリーの市長であるエリック・ニールからも支援のメッセージが寄せられ、彼はH-3への投資に感謝していた。
0x0100000000013F5E,50,9,Sordland/Turn04/InT_SSCHighwayIssue,Narrator,en,市長は自身の屋敷で我々をもてなし、アグンランド地方へ大規模に投資するという我々の決断を称賛した。
0x0100000000013F65,50,10,Sordland/Turn04/InT_SSCHighwayIssue,Narrator,en,我々最初に市長と会い、街の簡単な見学をした。
0x0100000000013FD5,50,11,Sordland/Turn04/InT_SSCHighwayIssue,Narrator,en,会議は終わった。我々三人はレンクルグの海岸に行った。そこはかなり岩が多かったものの、とても手つかずの状態だった。マルキア海越しの夕日は実に見事だった。
0x0100000000014087,50,12,Sordland/Turn04/InT_SSCHighwayIssue,Narrator,en,一日間に及ぶ訪問は、街の要人たちが集まる夕食会をもって終わった。その多くは官僚だった。
0x010000000001408F,50,13,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「それで問題なく進むはずです。工程を前に進める方法が見つかって良かったですね。」
0x0100000000014099,50,14,Sordland/Turn04/InT_SSCHighwayIssue,Narrator,en,その後、我々はホルソードへと戻った。
0x010000000002CC5A,50,16,Sordland/Turn04/InT_SSCHighwayIssue,Narrator,en,その後、我々は市役所に集まった。サイモンは心配そうな表情を浮かべていた。
0x010000040000BC12,50,17,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「大統領、私を信じてください。これこそが我々が行える最良の投資です。SSCはこの経験からさらに成長し、学んでいくでしょう。」
0x010000040000BC19,50,18,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「この追加投資があれば、事態を元の軌道に戻すのに十分かもしれません。ですが、他の場所でも同様に資金が必要なため、余計に費用を使わざるを得ず、残念でなりません。」
0x010000040000BC20,50,19,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「現場の状況に対して警告がどれほど効果を発揮できるか、私にはよく分からない。経営陣はすでに対処しなければならない問題が山積みだ。」
0x010000040000BC26,50,20,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「SSCは国家が所有している。彼らには報復することも、自分たちを養ってくれる存在を害することもできないのだ。」
0x010000040000BC26,50,20,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「SSCは国家が所有している。彼らには報復することも、自分たちを養ってくれる存在を害することもできないのだ。」
0x010000040000BC2D,50,21,Sordland/Turn04/InT_SSCHighwayIssue,Narrator,en,シモンは深く息を吸い、話を続けた。
0x010000040000BC34,50,22,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「より多くの資源があれば、建設責任者たちは期限を守る可能性が高くなります。他のどんな対処法もソードランドに損害を与えるだけです。」
0x010000040000BC46,50,26,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「これは悪い決断でした。これによって名誉あるSSCが最も大きな被害を受け、我々の取り組みも妨げられることになります。」
0x010000040000BC4D,50,27,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「まったく同感です。この状態がこれ以上続くべきではありません。」
0x010000040000BC53,50,28,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「私も同感です。労働力を増やし、新しい機械を購入すれば建設の進度は回復できるでしょう。」
0x010000040000BC59,50,29,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「建設責任者たちにもっと資金を与えて、期限を守るためにより多くの労働者を雇い、機械も購入できるようにしよう。」
0x010000040000BC59,50,29,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「建設業者たちにもっと資金を与えて、より多くの労働者を雇い、期限を守るための機械を購入できるようにしよう。」 ［政府予算-1］
0x010000040000BC60,50,30,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「期限を守るため、建設現場の責任者たちをもっと有能な人間に交代させてくれ。」
0x010000040000BC60,50,30,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「期限を守るため、建設現場の責任者たちをもっと有能な人間に交代させてくれ。」
0x010000040000BC67,50,31,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「建設管理者たちに警告しろ。経済省と大統領府から正式な警告を送れ。」
0x010000040000BC67,50,31,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「建設管理者たちに警告しろ。経済省と大統領府から正式な警告を送れ。」
0x010000040000BC6E,50,32,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「外国人ではなく、失業している我が国の国民たちに雇用の機会を創出することは極めて重要です。」
0x010000040000BC74,50,33,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「建設責任者たちに金を渡すか、警告するか、あるいは彼らを交代させるしかありません。」
0x010000040000BC7A,50,34,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「現金を投入すれば、プロジェクトの費用はさらに上昇するでしょう。」
0x010000040000BC80,50,35,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「何らかの方法でこの問題を解決しなければなりません。さもなければ将来的に深刻な事態を招く可能性があります。」
0x010000040000BC86,50,36,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「開業日を守るためには、そうすることさえ必要かもしれない。」
0x010000040000BC86,50,36,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「開業日を守るためには、そうすることさえ必要かもしれない。」
0x010000040000BC8D,50,37,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「彼らはきっとより真剣に受け止め、作業のスピードを上げるための対策を講じるでしょう。」
0x010000040000BC93,50,38,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「その資金が無駄になる可能性もある。我々はすでにこの投資に多額の費用を費やしているのだ。」
0x010000040000BC93,50,38,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「その資金が無駄になる可能性もある。我々はすでにこの投資に多額の費用を費やしているのだ。」
0x010000040000BC9A,50,39,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「彼らに厳重な警告を与えるのが解決策かもしれない。軽い注意程度では効果は期待できないだろう。」
0x010000040000BC9A,50,39,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「彼らに厳重な警告を与えるのが解決策かもしれない。軽い注意程度では効果は期待できないだろう。」
0x010000040000BCA1,50,40,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「国が他の国に警告を発するなんて、そもそも全く意味がありません。彼らの言い分は単なる口実に過ぎません。」
0x010000040000BCA7,50,41,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「正式に警告するのも一つの方法だが具体的な効果は期待できない。我々には行動が必要だ。」
0x010000040000BCA7,50,41,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「正式に警告するのも一つの方法だが具体的な効果は期待できない。我々には行動が必要だ。」
0x010000040000BCAE,50,42,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「もし彼らがその資金を手に入れたとしても、きちんと管理してくれることを願うしかありません。私としてはまだ完全には納得していません。」
0x010000040000BCB4,50,43,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「もし開幕式を期日通りに行えば、国民は我々の効率性を高く評価するでしょう。」
0x010000040000BCBA,50,44,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「失敗に報酬も罰も与えられないのは良いことです。我々は人脈を通じてより有能な人材を見つけ出します。」
0x010000040000BCC1,50,45,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「それは過激な措置かもしれませんが、不合理ではありません。有能な管理者に交代させれば問題は解決します。」
0x010000040000BCC7,50,46,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「アンダーホールのような連中は期限を守るためなら規則を曲げ、労働者の命さえも危険に晒すことを厭わないのです。一方、SSCは規則や規定を厳守しています。」
0x010000040000BCCD,50,47,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「私は全く同意できません。SSCの管理者たちはソードランドで最も経験豊富な建設管理者たちです。」
0x010000040000BCD3,50,48,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「有能な管理者を見つけ出すのも一つの方法だ。新しい人材が状況を元に戻す手助けとなるだろう。」
0x010000040000BCD3,50,48,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「有能な管理者を見つけ出すのも一つの方法だ。新しい人材が状況を元に戻す手助けとなるだろう。」
0x010000040000BCDA,50,49,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「民間企業には優秀な建設管理者が大勢おり、SSCで我々のもとで働いてくれるはずです。」
0x010000040000BCEB,50,50,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「進捗が予定より遅れているため、この建設工事について懸念しています。」
0x010000040000BCF1,50,51,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「SSCを加速させるにはより多くのリソースが必要かもしれない。その期限は必ず守らなければならない。」
0x010000040000BCF1,50,51,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「SSCを加速させるにはより多くのリソースが必要かもしれない。その期限は必ず守らなければならない。」
0x010000040000BCF8,50,52,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「我々はこのプロジェクトを1955年暮れに完了させるよう計画しましたが、現在の進捗状況ではソードランド国営公社がその目標を達成できないかもしれません。」
0x010000040000BCFE,50,53,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「我々は、無能な経営によってプロジェクトが遅れることを許してはならない。それは決して容認できないことだ。」
0x010000040000BCFE,50,53,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「我々は、無能な経営によってプロジェクトが遅れることを許してはならない。それは決して容認できないことだ。」
0x010000040000BD05,50,54,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「SSCは原則を重んじる組織ですので、急いで人々の命を危険にさらすようなことはしません。国家として軽率な行動を取ってはなりません。」
0x010000040000BD0B,50,55,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「経営陣は解雇されるべきだ。これは容認できない。」
0x010000040000BD0B,50,55,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「経営陣は解雇されるべきだ。これは容認できない。」
0x010000040000BD12,50,56,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「しかし、それに伴って他の問題も生じます。管理チーム内に混乱を招き、さらなる問題を引き起こすようなことは避けたいのです。」
0x010000040000BD18,50,57,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「SSCならば必ず期限内に任務を達成してくれると信じている。」
0x010000040000BD18,50,57,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「SSCならば必ず期限内に任務を達成してくれると信じている。」
0x010000040000BD1F,50,58,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「シモン、どうすれば建設の速度を上げることができるのか？」
0x010000040000BD1F,50,58,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「どうすれば建設を再び予定通りに進められるだろうか？」
0x010000040000BD26,50,59,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「それがまさに重要な問題です。SSCが期限を守るためには、解決すべき課題がいくつかあります。」
0x010000040000BD36,50,60,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「その警告が彼らの業務遂行に良い影響をもたらすことを願っています。必要であれば、後日さらに厳しい対応を取ることもできます。」
0x010000040000BD42,50,61,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「なぜそんなことをするのですか？SSCは当局を完全に尊重しており、我々に逆らうようなことは決してしません。」
0x010000040000BD48,50,62,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「重要な問題の一つは、彼らの建設管理チームです。もう一つは、より多くの人員を必要とする時代遅れの建設手法かもしれませんが、それが問題の原因かどうかは確信が持てません。」
0x0100000100001B28,50,64,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「私は原則など気にしない。約束した開始日は必ず守られなければならない。」
0x0100000100001B28,50,64,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「私は原則など気にしない。約束した開始日は必ず守られなければならない。」
0x0100000100001B2F,50,65,Sordland/Turn04/InT_SSCHighwayIssue,Player,en,「これでは全く信頼感が湧かない。おそらくSSCを選ばなかった方が良かったのだろう。」
0x0100000100001B2F,50,65,Sordland/Turn04/InT_SSCHighwayIssue,Player,Menu Text en,「これでは全く信頼感が湧かない。おそらくSSCを選ばなかった方が良かったのだろう。」
0x0100000100001B44,50,66,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「大統領、命を危険にさらすべきではありません。絶対的な必要がない限り、SSCが建設の進行を遅らせることはありません。」
0x0100000100001B4A,50,67,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「どちらにせよ、現在の問題を解決してもらう必要があります。」
0x0100000100001B50,50,68,Sordland/Turn04/InT_SSCHighwayIssue,Symon Holl,en,「彼らが目標を達成できるか自信がないため、検討する価値はあります。」
0x0100000100001B56,50,69,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「私もそう思いますが、工程を加速させるために新しい機械を購入できるよう予算を増やすべきかもしれません。」
0x0100000100001B6B,50,70,Sordland/Turn04/InT_SSCHighwayIssue,Lileas Graf,en,「管理者たちと話し合った結果、彼らは着実にだがゆっくりと作業を進めているとのことです。レンクルグとアルヴォリー間の断崖沿いでの敷設工事は、予想以上に危険な状況にあります。」
