articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x0100000000020C99,62,36,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「資源を割り当てることができなかったのは残念だ。しかし、決定はすでに下されている。」
0x0100000000020C9F,62,37,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「これは軍事が最優先事項ではない新しい時代だ。我々は新たなソードランドへと変貌を遂げていくのだ。」
0x0100000000020C9F,62,37,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「これは軍事が最優先事項ではない新しい時代だ。我々は新たなソードランドへと変貌を遂げていくのだ。」
0x0100000000020CAC,62,38,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「軍事予算の増額は、ルンブルクや他国によって脅かされている国家安全保障のためだ。」
0x0100000000020CAC,62,38,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「軍事予算の増額は、ルンブルクや他国によって脅かされている国家安全保障のためだ。」
0x0100000000020CB5,62,39,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「ソードランド軍は団結と強さの象徴です。」
0x0100000000020CBC,62,40,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「私も同様です、大統領。」
0x0100000000020CC9,62,41,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「我々はこの国土を守るために、あらゆる必要な措置を講じます。」
0x0100000000020CD5,62,42,Sordland/Turn05/SnO_MilitaryBudget,Petr Vectern,en,「支出の選択に移りましょうか？」
0x0100000000020CDE,62,43,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「もちろんだ。提案内容をお聞きしたいと思う。」
0x0100000000020CDE,62,43,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「もちろんだ。提案内容をお聞きしたいと思う。」
0x0100000000020CE4,62,44,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「わかりました。」
0x0100000000020CE4,62,44,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「わかりました。」
0x0100000000020CEF,62,45,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「重要なのは、これらの資金を有効に活用することだ。国民は我々の軍事面での成果の証拠を求めているからだ。」
0x0100000000020CEF,62,45,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「重要なのは、これらの資金を有効に活用することだ。国民は我々の軍事面での成果の証拠を求めているからだ。」
0x0100000000020CF7,62,46,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「我々が新しく大胆な施策を打ち出せば、国民の皆様が必ずそれを支持してくださるでしょう。」
0x0100000000020CFD,62,47,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「我々は必ずそう致します。」
0x0100000000020D08,62,48,Sordland/Turn05/SnO_MilitaryBudget,Petr Vectern,en,「軍事予算の増額により、その資金をどのように活用すべきかという大きな課題が生じています。」
0x0100000000020D10,62,49,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「省内では多くの議論が交わされ、その結果二つの意見派閥が生まれました。」
0x0100000000020D17,62,50,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「第一の派閥はより多くの兵士を募集して軍隊を拡大することを支持しており、一方第二の派閥はより優れた軍事装備を購入することを支持しています。」
0x0100000000020D1E,62,51,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「規模を拡大する理由は何だ？」
0x0100000000020D1E,62,51,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「規模を拡大する理由は何だ？」
0x0100000000020D25,62,52,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「より良い軍備を購入すべきだという主張は何だ？」
0x0100000000020D25,62,52,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「より良い軍備を購入すべきだという主張は何だ？」
0x0100000000020D66,62,53,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「我が国の軍隊は、近隣諸国と比べて軍事装備の面で遅れをとっているのです。」
0x0100000000020D6C,62,54,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「どれだけ先進的な兵器やシステムを購入しようとも、我々の敵はそれらを打ち破ることができるのです。」
0x0100000000020D72,62,55,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「我々の隣国の中には、人口が多く、それに応じてより大規模な軍隊を持つ国もあります。」
0x0100000000020D78,62,56,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「理論上、数値だけでは力の均衡を決定することはできません。」
0x0100000000020D8C,62,58,Sordland/Turn05/SnO_MilitaryBudget,Narrator,en,ヴァルケンは真剣な口調だった。
0x0100000000020DB0,62,66,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「より良い装備を調達し、近代化計画を開始しよう。」
0x0100000000020DB0,62,66,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「より良い装備を調達し、近代化計画を開始しよう。」
0x0100000000020DB6,62,67,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「拡張計画によって軍の規模を拡大しよう。」
0x0100000000020DB6,62,67,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「拡張計画によって軍の規模を拡大しよう。」
0x0100000000020DBC,62,68,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「この件について正しい判断を下せて良かった。必要な手配をしておきます。」
0x0100000000020DC2,62,69,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「適切な判断をしてくださり、ありがとうございます。拡張工事はすぐに始められます。」
0x0100000000020DC8,62,70,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「それは残念ですが、大統領のご命令に従います。」
0x0100000000020DCE,62,71,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「ご希望通りにいたしましょう。しかし、その決定は我々の従来の方針にとって否定的な結果となります。」
0x0100000000020DD4,62,72,Sordland/Turn05/SnO_MilitaryBudget,Narrator,en,将軍たちは命令を待っていた。
0x0100000000020DEF,62,76,Sordland/Turn05/SnO_MilitaryBudget,Petr Vectern,en,「それはかなり厳しい状況のようですね。」
0x0100000000020DF9,62,77,Sordland/Turn05/SnO_MilitaryBudget,Petr Vectern,en,「軍隊により多くの兵士を募ることで、失業問題も軽減できるでしょう。」
0x0100000000020E00,62,78,Sordland/Turn05/SnO_MilitaryBudget,Narrator,en,ペトルはヨセフを見た。
0x0100000000020E07,62,79,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「量よりも質を重視すべきだ。十分に装備された少数の軍隊で、はるかに大規模な敵軍を打ち破ることができる。」
0x0100000000020E07,62,79,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「常に質こそが量より重要だ。」
0x0100000000020E0E,62,80,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「より良い装備に投資するのは適切な方法ではないと思う。敵の数が我々を上回っても何の問題もない。」
0x0100000000020E0E,62,80,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「より良い装備に投資するのは正しい方法ではないと思う。」
0x0100000000020E17,62,81,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「私としては規模の大きなソードランド軍を望む。この場合は量が質よりも重要だ。」
0x0100000000020E17,62,81,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「強大な軍隊こそが私の望みだ。」
0x0100000000020E1E,62,82,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「私としてはそれほど納得できない。他にどのような理由があるのか？」
0x0100000000020E1E,62,82,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「私はこれにはあまり賛成できない。」
0x0100000000020E30,62,83,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「私は決断を下した。」
0x0100000000020E30,62,83,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「私は決断を下した。」
0x0100000000020E3D,62,84,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「大統領、率直に申し上げます。ルンブルクの軍勢は我々の三倍です。」
0x0100000000020E44,62,85,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「その点については、我々も同意できると思います。」
0x0100000000020E4B,62,86,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「私も同じです。」
0x0100000000020E52,62,87,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「ソードランド軍はすでに十分な規模を誇っています。」
0x0100000000020E5F,62,88,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「数の力がなければ、ルンブルクのように圧倒的に兵力で優る敵を打ち負かすことはできません。」
0x0100000000020E6B,62,89,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「我々は近代的な戦闘の時代へと進んでおり、それに適応するためには近代的な装備が必要です。」
0x0100000000020E97,62,90,Sordland/Turn05/SnO_MilitaryBudget,Petr Vectern,en,「この決定が皆の利益となることを願っています。」
0x0100000000020EAB,62,91,Sordland/Turn05/SnO_MilitaryBudget,Petr Vectern,en,「ご出席いただき、心より感謝申し上げます。」
0x0100000000020EB2,62,92,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「皆さん、よく働いた。」
0x0100000000020EB2,62,92,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「皆さん、よく働いた。」
0x0100000000020EB8,62,93,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「良い一日を過ごしてくれ。」
0x0100000000020EB8,62,93,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「今日も良い一日をお過ごしください。」
0x0100000000020EC7,62,94,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「軍事は重要だが、現時点では最優先事項ではない。」
0x0100000000020EC7,62,94,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「軍事は重要だが、現時点では最優先事項ではない。」
0x0100000000020ECE,62,95,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「今の段階では、得られるあらゆる支援をお願いしたいのです。」
0x0100000000020ED4,62,96,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「我々は、不安定化の可能性がある地政学的な地域に住んでいるのです。」
0x0100000000020EDA,62,97,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「なぜ防衛の問題がより重要な優先事項として扱われていないのでしょうか？」
0x0100000000020EE0,62,98,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「特に現在の政治情勢を考えるとなおさらです。」
0x0100000000020EE6,62,99,Sordland/Turn05/SnO_MilitaryBudget,Petr Vectern,en,「高い期待が寄せられていたことは承知しておりますが、大統領は他の分野を優先するという決断を下されました。」
0x0100000000020F30,62,100,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「これは甚大な被害をもたらし、我々が今まで知ってきたソードランド軍を破壊してしまうでしょう。」
0x0100000000020F36,62,101,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「これはルンブルクの拡大主義が支配する時代であり、我々はこうして軍事費を削減しているのです。」
0x0100000000020F43,62,102,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「大統領、我々に必要なのは資金と物資であり、言い訳ではありません。」
0x0100000000020F57,62,103,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「私はより優れた軍事装備を購入することで、軍の質を向上させるつもりでいました。」
0x0100000000020F73,62,104,Sordland/Turn05/SnO_MilitaryBudget,Petr Vectern,en,「資金がなければ、どうやってそれを実現できるというのですか？」
0x0100000000020F88,62,105,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「それは不可能です。」
0x0100000000020F8F,62,106,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「もし余剰を生み出せるほどの兵力の半分を削減すれば、新しい装備に投資することができます。」
0x0100000000020F96,62,107,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「軍隊の半数を削減するというのは、良くても危険な考えであり、最悪の場合には破壊的な結果を招く。」
0x0100000000020F96,62,107,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「軍隊の半数を削減するというのは、良くても危険な考えであり、最悪の場合には破壊的な結果を招く。」
0x0100000000020F9C,62,108,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「どうぞ。」
0x0100000000020F9C,62,108,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「どうぞ。」
0x0100000000020FAD,62,109,Sordland/Turn05/SnO_MilitaryBudget,Narrator,en,ヴァルケンの目は見開かれた。
0x0100000000020FB5,62,110,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「我々の軍隊の規模は隣国の半分にも満たず、残りの半分の国は我が国の2倍もの兵力を持っています。」
0x0100000000020FBC,62,111,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「軍隊の半分を解体して新しい装備を購入するだけでは、どうやって我が国の防衛問題を解決できるというのですか？」
0x0100000000020FC3,62,112,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「より良い装備を持つ小型軍隊の方がはるかに望ましいのだ。」
0x0100000000020FC3,62,112,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「より良い装備を持つ小型軍隊の方がはるかに望ましいのだ。」
0x0100000000020FCF,62,113,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「ヴァルケンが述べた疑問はもっともだ。」
0x0100000000020FCF,62,113,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「ヴァルケンが述べた疑問はもっともだ。」
0x0100000000020FD8,62,114,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「量より質を重視することが、将来の戦争における正しい戦略です。」
0x0100000000020FDF,62,115,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「軍の規模が大きく動きも鈍いため、装備や訓練の面で20年も遅れをとっているのです。」
0x0100000000020FED,62,116,Sordland/Turn05/SnO_MilitaryBudget,Petr Vectern,en,「軍隊の規模を縮小すれば失業者がさらに増え、政府の運営に悪影響を及ぼす可能性があります。」
0x0100000000020FF6,62,117,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「軍事費はそのままにしよう。既に機能している体制を壊し、防衛力の低下を招く理由はない。」
0x0100000000020FF6,62,117,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「軍事費はそのままにしよう。既に機能している体制を壊し、防衛力の低下を招く理由はない。」
0x0100000000020FFD,62,118,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「規模を縮小し、余剰分でより良い装備を購入しよう。軍隊を改革して、規模は小さくしながらも装備の充実した部隊を作り上げよう。」
0x0100000000020FFD,62,118,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「規模を縮小し、余剰分でより良い装備を購入しよう。軍隊を改革して、規模は小さくしながらも装備の充実した部隊を作り上げよう。」
0x0100000000021006,62,119,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「残念ですが、大統領のご意向に従います。」
0x010000000002100C,62,120,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「この変更を歓迎しているとは言えません。」
0x0100000000021012,62,121,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「素晴らしい。直ちに計画を始めます。」
0x0100000000021018,62,122,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「ソードランド軍は強固な姿勢を保ち続けます。我々は現在の体制を維持します。」
0x010000000002102F,62,123,Sordland/Turn05/SnO_MilitaryBudget,Narrator,en,ヨーゼフとヴァルケンは互いに顔を見合わせた。
0x0100000000021047,62,124,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「軍隊は何とかやっていける。あなた方のような有能な方々なら、効率的に予算削減を回避する方法を必ず見つけ出せるだろう。」
0x0100000000021047,62,124,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「軍隊は何とかやっていける。あなた方のような有能な方々なら、効率的に予算削減を回避する方法を必ず見つけ出せるだろう。」
0x010000000002104D,62,125,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「今の時代に強力な軍隊など必要ない。」
0x010000000002104D,62,125,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「今の時代に強力な軍隊など必要ない。」
0x0100000000021053,62,126,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「他にできることはほとんどない。早くその事実を受け入れた方がよいのだ。」
0x0100000000021053,62,126,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「他にできることはほとんどない。早くその事実を受け入れた方がよいのだ。」
0x0100000000021065,62,127,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「あなたは約束を破りましたが、軍を裏切るとは思いませんでした。」
0x010000000002106D,62,128,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「この予算の変更を経ては、ソードランド軍が有能な軍隊であり続けるとは思えません。」
0x010000000002107B,62,129,Sordland/Turn05/SnO_MilitaryBudget,Petr Vectern,en,「皆さん、どうか落ち着いてください。騒ぐ必要はありません。」
0x0100000000021081,62,130,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「失業する数十万人や、ソードランド軍の名誉ある将官たちにも同じことを言ってみなさい。」
0x0100000000021087,62,131,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「私はそう意図していないが、すでにそのような措置が取られてしまったのです。」
0x010000000002108D,62,132,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「ソードランド軍は自称されているほど重要ではない。だからこそ、正しい選択がなされたのだ。」
0x010000000002108D,62,132,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「ソードランド軍は自称されているほど重要ではない。だからこそ、正しい選択がなされたのだ。」
0x0100000000021093,62,133,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「我々はソードランド軍を侮辱するつもりはない。残念ながら、もはや資源が何も残っていないのだ。」
0x0100000000021093,62,133,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「我々はソードランド軍を侮辱するつもりはない。残念ながら、もはや資源が何も残っていないのだ。」
0x0100000000021099,62,134,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「防御上の脅威が現れた場合、どうしますか？警察を呼びますか？」
0x010000000002109F,62,135,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「大統領、我々はあなたにもっと高い期待を寄せていました。残念でなりません。」
0x01000000000210BD,62,136,Sordland/Turn05/SnO_MilitaryBudget,Narrator,en,ヨーゼフとヴァルケンは怒っていたが、それに対してどうすることもできなかった。
0x01000000000210C8,62,137,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「約束を守ってくださり、ありがとうございます。」
0x0100000000023AB5,62,138,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「私はあなたの偉大なる功績を決して忘れません。」
0x0100000000023AC6,62,139,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「情報機関や参謀本部の報告によれば、我々は周囲をソードランド人たちが取り巻いています。」
0x0100000000023ACC,62,140,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「大統領として、私の考えがこうした方針と一致していることは大変意義深いことです。」
0x0100000000023AD2,62,141,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「この正しい決断をなさったことに、私は大統領に敬意を表します。」
0x0100000000023AD8,62,142,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「すべての支出項目について適切な対応を行い、国民が自分たちのものを誇りに思えるようにします。」
0x0100000000023AE6,62,143,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「我々の敵は、国の内外に共に存在しています。」
0x0100000000023AEC,62,144,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「大統領は戦略的な思考を持っていらっしゃるため、常に我々の方針を支持してくださっています。」
0x0100000000023AF2,62,145,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「私は、あなたを信頼できると分かっていました。」
0x0100000000023AF8,62,146,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「私には既にいくつか提案があります。」
0x0100000000023B07,62,147,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「資金を使って軍の規模を拡大すれば、彼らの優位性を最小限に抑えることができます。」
0x0100000000023B0D,62,148,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「我々には根本的な近代化計画が必要です。」
0x0100000000023B17,62,149,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「明らかに、唯一の真の欠点は装備ではなく、人数の少なさということです。」
0x0100000000023B1D,62,150,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「近代化計画では、我々の力の差を埋めることはできません。」
0x0100000000023B27,62,151,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「数の多さを重視すべきだとは思いません。」
0x0100000000023B2D,62,152,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「報告によると、軍の効率性を高めるために必要なのは人材ではなく装備が不足しているそうです。」
0x0100000000023B37,62,153,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「大規模な攻撃や人海戦術の時代はもう終わったのです。」
0x0100000000023B61,62,154,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「その決定を聞いて軍部の人々は不機嫌になっています。」
0x0100000000023B70,62,155,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「資金がないため、我々は進退きわまった状況にあります。他国に追いつくために軍事費は予算の過度な拡大に苦しんでいます。」
0x0100000000023B81,62,156,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「一つだけ方法があります。」
0x0100000000023B89,62,157,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「軍隊の規模が大きいからといって必ずしも優位に立てるわけではありません。」
0x0100000000023B91,62,158,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「我々にとって、これは明らかな裏切り行為でした。」
0x0100000000023B99,62,159,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「訓練時間を削減し、兵士を解雇し、装備の購入も中止せざるを得ません。」
0x0100000000023BA2,62,160,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「我々の敵が我々の弱みに気づかないことを願おう。」
0x01000004000076B2,62,169,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「現在、我が軍は正確にどこに配備されているのか？」
0x01000004000076B2,62,169,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「現在、我が軍は正確にどこに配備されているのか？」
0x01000004000076B9,62,170,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「他国の軍隊と我々をどう比較すればよいのだろうか？」
0x01000004000076B9,62,170,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「他国の軍隊と我々をどう比較すればよいのだろうか？」
0x01000004000076C0,62,171,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「アルカシアやコンタナ連邦、レスピア、あるいはヴァルグスランドといった他国ではパイロットの飛行時間が1000時間から1500時間もあるのに比べれば、これはかなり少ない数値です。」
0x01000004000076C6,62,172,Sordland/Turn05/SnO_MilitaryBudget,Iosef Lancea,en,「どの部門についてご存知になりたいですか？」
0x01000004000076CD,62,173,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「第1軍は、ソードランドの中央地域への入口を守るためにレスピアとヴェーレンの境界付近に駐留しています。」
0x01000004000076D7,62,175,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「ルンブルクには6つの現役軍と2つの予備軍があり、合計で100万人以上の兵士が配備されている。レスピアは5つの軍を有しており、アルカシア条約機構部隊も含めるとその数は約80万人に達する。」
0x01000004000076E2,62,177,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「我が国の海軍は、194隻もの艦船を擁するヴァルグスランドの海軍に比べれば見劣りします。アグノリアも81隻の艦船を保有しており、さらに沿岸防衛体制や沿岸を守る重火力の艦砲も充実しています。」
0x01000004000076E8,62,178,Sordland/Turn05/SnO_MilitaryBudget,Valken Kruger,en,「実のところ、我が国の艦船の規模や技術水準のため、活動範囲は近隣地域に限られているのです。」
0x01000004000076EE,62,179,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「我が国の海軍は他国と比べてどうなっているのだろうか？」
0x01000004000076EE,62,179,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「我が国の海軍は他国と比べてどうなっているのだろうか？」
0x01000004000076F5,62,180,Sordland/Turn05/SnO_MilitaryBudget,Player,en,「力の投射能力はどのような状態にあるか？」
0x01000004000076F5,62,180,Sordland/Turn05/SnO_MilitaryBudget,Player,Menu Text en,「力の投射能力はどのような状態にあるか？」
