articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x010000030004059C,179,44,Sordland/Turn09/A_KorontiLead,Player,en,「よくやりました。」
0x010000030004059C,179,44,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「よくやりました。」
0x01000003000405A3,179,45,Sordland/Turn09/A_KorontiLead,Player,en,「我々が正しい人物を捕らえられたことを願っている。」
0x01000003000405A3,179,45,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「我々が正しい人物を捕らえられたことを願っている。」
0x01000003000405AA,179,46,Sordland/Turn09/A_KorontiLead,Player,en,「これには必ず報いが伴うだろう。」
0x01000003000405AA,179,46,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「これには必ず報いが伴うだろう。」
0x01000003000405B4,179,47,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「彼が逮捕された今、ソードランドの裏切り者は一人減ります。我々は彼から直接真実を聞き出すことができるでしょう。」
0x01000003000405BA,179,48,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「何らかの方法でです。」
0x01000003000405C0,179,49,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「彼の全ての接触相手、彼が関わってきたすべての人々です。」
0x01000003000405CD,179,50,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「もちろんです。我々政権が必ず適切に対処いたします。」
0x01000003000405D7,179,51,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「行政内にいる彼のコンタクトに関する噂を特に確認したいと思います。我々は彼から得られるあらゆる情報を絞り出してみせます。」
0x01000003000405E0,179,52,Sordland/Turn09/A_KorontiLead,Player,en,「おっしゃる通り、裏切り者が一人減った。」
0x01000003000405E0,179,52,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「おっしゃる通り、裏切り者が一人減った。」
0x01000003000405E8,179,53,Sordland/Turn09/A_KorontiLead,Player,en,「結果が出るのを楽しみにしている。」
0x01000003000405E8,179,53,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「結果が出るのを楽しみにしている。」
0x01000003000405EF,179,54,Sordland/Turn09/A_KorontiLead,Player_Italic,en,私はうなずいた。
0x01000003000405EF,179,54,Sordland/Turn09/A_KorontiLead,Player_Italic,Menu Text en,うなずく
0x01000003000405F8,179,55,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「できるだけ早く、彼らを大統領のもとにお連れします。」
0x01000003000405FE,179,56,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「確かにその通りです。」
0x0100000300040606,179,57,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「もうすぐそのニュースが伝わってくるはずです。」
0x0100000300040616,179,58,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「大統領、本日の業務はこれで終了です。引き続き状況をご報告いたします。」
0x010000030004061D,179,59,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「お時間をいただき、ありがとう。」
0x0100000300040623,179,60,Sordland/Turn09/A_KorontiLead,Karl Greiser,en,「大統領。」
0x010000030004062B,179,61,Sordland/Turn09/A_KorontiLead,Narrator,en,彼らは一人また一人と去っていき、私は自分のオフィスに戻った。
0x0100000300040639,179,65,Sordland/Turn09/A_KorontiLead,Narrator,en,これが私の大統領在任期の終わりになるかもしれない。もしマルセルが口を開けば、すべてが終わってしまうかもしれなかった。
0x0100000300040640,179,66,Sordland/Turn09/A_KorontiLead,Narrator,en,きっと、この状況から抜け出す方法があるはずだ。
0x0100000300040647,179,67,Sordland/Turn09/A_KorontiLead,Narrator,en,マルセルが処理されたおかげで、ソードランドは少し安全になった。
0x010000030004064E,179,68,Sordland/Turn09/A_KorontiLead,Narrator,en,どれくらいの間だったのか、私は考えていた。
0x0100000300040656,179,69,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「コロンティに関する捜査に新たな進展がありました。」
0x010000030004065D,179,70,Sordland/Turn09/A_KorontiLead,Narrator,en,我々、そのオフィスの中に入った。
0x0100000300040664,179,71,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「残念ながら、何の手掛かりも見つけることができませんでした。」
0x010000030004066B,179,72,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「現時点では、引き続き捜査を進めることはできません。」
0x0100000300040672,179,73,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「HOSについてどれだけ調査しようと、内部情報を得るために何人もの職員に尋ねようと、彼らは皆口を固く閉ざしていました。」
0x0100000300040679,179,74,Sordland/Turn09/A_KorontiLead,Player,en,「有罪と証明されるまでは誰もが無実だよね？」
0x0100000300040679,179,74,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「有罪と証明されるまでは誰もが無実だよね？」
0x0100000300040680,179,75,Sordland/Turn09/A_KorontiLead,Player,en,「それは実にがっかりだね。」
0x0100000300040680,179,75,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「それは実にがっかりだね。」
0x0100000300040687,179,76,Sordland/Turn09/A_KorontiLead,Player,en,「本当ですか？」
0x0100000300040687,179,76,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「本当ですか？」
0x0100000300040691,179,77,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「HOSやコロンティを表す言葉は数多くありますが、私は依然として『無実』はその中に含まれていないと考えています。」
0x0100000300040697,179,78,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「いずれにせよ、我々が現在行き詰まっているという事実は変わりません。」
0x010000030004069E,179,79,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「大統領、過度に心配される必要はありません。将来的に何か手がかりが見つかるはずです。私は確信しています。」
0x01000003000406A5,179,80,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「はい、本当です。」
0x01000003000406AF,179,81,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「私は警戒を怠らず、HOSに関する真実が明らかになるよう必ず対処します。大統領」
0x01000003000406B6,179,82,Sordland/Turn09/A_KorontiLead,Player,en,「感情に判断を左右されないように注意してくれ。」
0x01000003000406B6,179,82,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「感情に判断を左右されないように注意してくれ。」
0x01000003000406BD,179,83,Sordland/Turn09/A_KorontiLead,Player,en,「よくやった、リリアス。引き続き頑張ってくれ。」
0x01000003000406BD,179,83,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「よくやった、リリアス。引き続き頑張ってくれ。」
0x01000003000406C4,179,84,Sordland/Turn09/A_KorontiLead,Player,en,「きっと、そのうち明らかになるだろう。」
0x01000003000406C4,179,84,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「きっと、そのうち明らかになるだろう。」
0x01000003000406CC,179,85,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「決してです。」
0x01000003000406D2,179,86,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「大統領、ありがとうございます。」
0x01000003000406DC,179,87,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「我々は、彼を捕らえるところまで来ていました。」
0x01000003000406E3,179,88,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「ともかく、これ以上大統領のお時間を取らせません。」
0x01000003000406E9,179,89,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「今日も良い一日をお過ごしください。」
0x01000003000406F3,179,90,Sordland/Turn09/A_KorontiLead,Narrator,en,彼女が背を向けて去っていくと、私は思わずにやりと笑った。
0x01000006000A8EDC,179,109,Sordland/Turn09/A_KorontiLead,Narrator,en,ドアのすぐ隣で、リリアスとニアが待っていた。二人は私のもとに近づいてきた。
0x01000006000A8EEF,179,113,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「我々は彼に徹底的に尋問を行い、彼が提供した情報の正確さを確認しました。」
0x01000006000A8EF5,179,114,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「現在、HOSの子会社であるコンラス・ホールディングスが、コラネッリカルテルのためにマネーロンダリングを行うペーパーカンパニーであるという証拠を入手しました。」
0x01000006000A8F01,179,115,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「過去3年間で、コラネッリ一派の麻薬や武器の密輸活動による約1500万ソードランド・レンが、マルセル・コロンティの暗黙の承認のもと、この会社を経由して流れています。」
0x01000006000A8F14,179,119,Sordland/Turn09/A_KorontiLead,Narrator,en,ニアはリリアスにうなずき、彼女は身を乗り出してマイクに向かって話し始めた。
0x01000006000A8F1A,179,120,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「始めてください。」
0x01000006000A8F20,179,121,Sordland/Turn09/A_KorontiLead,Narrator,en,我々二人はそこに数分間座り、不安げに待っていた。やがてリリアスは無線の伝達を受け取った。
0x01000006000A8F26,179,122,Sordland/Turn09/A_KorontiLead,Lileas Graf,en,「コロンティ氏は無事捕獲されました。」
0x01000006000A8F55,179,126,Sordland/Turn09/A_KorontiLead,Narrator,en,彼らが去った後、自分のオフィスに戻った。
0x010000170000A323,179,132,Sordland/Turn09/A_KorontiLead,Narrator,en,ドアのすぐ隣で、ニアが待っていた。彼女は私のもとに近づいてきた。
0x010000170000A32A,179,133,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「大統領。」
0x010000170000A330,179,134,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「コロンティに関する捜査に新たな進展がありました。」
0x010000170000A336,179,135,Sordland/Turn09/A_KorontiLead,Narrator,en,我々、そのオフィスの中に入った。
0x010000170000A33C,179,136,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「いずれにせよ、我々が現在行き詰まっているという事実は変わりません。」
0x010000170000A342,179,137,Sordland/Turn09/A_KorontiLead,Player,en,「きっと、そのうち明らかになるだろう。」
0x010000170000A342,179,137,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「きっと、そのうち明らかになるだろう。」
0x010000170000A349,179,138,Sordland/Turn09/A_KorontiLead,Narrator,en,彼女が背を向けて去っていくと、私は思わずにやりと笑った。
0x010000170000A350,179,139,Sordland/Turn09/A_KorontiLead,Player,en,「有罪と証明されるまでは誰もが無実だよね？」
0x010000170000A350,179,139,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「有罪と証明されるまでは誰もが無実だよね？」
0x010000170000A357,179,140,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「残念ながら、何の手掛かりも見つけることができませんでした。」
0x010000170000A361,179,142,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「現時点では、引き続き捜査を進めることはできません。」
0x010000170000A367,179,143,Sordland/Turn09/A_KorontiLead,Player,en,「よくやった、ニア。引き続き頑張ってくれ。」
0x010000170000A367,179,143,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「よくやった、ニア。引き続き頑張ってくれ。」
0x010000170000A36E,179,144,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「HOSについてどれだけ調査しようと、内部情報を得るために何人もの職員に尋ねようと、彼らは皆口を固く閉ざしていました。」
0x010000170000A374,179,145,Sordland/Turn09/A_KorontiLead,Player,en,「感情に判断を左右されないように注意してくれ。」
0x010000170000A374,179,145,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「感情に判断を左右されないように注意してくれ。」
0x010000170000A37B,179,146,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「ともかく、これ以上お時間を取らせません。」
0x010000170000A386,179,150,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「今回は本当に間近でした。」
0x010000170000A38C,179,151,Sordland/Turn09/A_KorontiLead,Player,en,「それは実にがっかりだね。」
0x010000170000A38C,179,151,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「それは実にがっかりだね。」
0x010000170000A393,179,152,Sordland/Turn09/A_KorontiLead,Player,en,「本当ですか？」
0x010000170000A393,179,152,Sordland/Turn09/A_KorontiLead,Player,Menu Text en,「本当ですか？」
0x010000170000A39A,179,153,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「今日も良い一日をお過ごしください。」
0x010000170000A3A0,179,154,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「はい、本当です。」
0x010000170000A3A6,179,155,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「大統領、過度に心配される必要はありません。将来的に何か手がかりが見つかるはずです。私は確信しています。」
0x010000170000A3AC,179,156,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「HOSやコロンティを表す言葉は数多くありますが、私は依然として『無実』はその中に含まれていないと考えています。」
0x010000170000A3B2,179,157,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「私は警戒を怠らず、HOSに関する真実が明らかになるよう必ず対処します。大統領」
0x010000170000A3B8,179,158,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「大統領、ありがとうございます。」
0x010000170000A3BE,179,159,Sordland/Turn09/A_KorontiLead,Nia Morgna,en,「決してです。」
0x010000030004156E,180,3,Sordland/Turn09/Personal_PetrGoesMissing,Narrator,en,真夜中だった。私はリビングルームでニュースの最後の部分を見ていたところ、電話が鳴る音が聞こえた。
0x0100000300041575,180,4,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「こんにちは、大統領。アントンですか？」
0x010000030004157B,180,5,Sordland/Turn09/Personal_PetrGoesMissing,Narrator,en,私はため息をつき、こんな遅い時間に誰が電話をかけてくるのだろうと思いながら電話のところへ歩いて行った。
0x0100000300041583,180,6,Sordland/Turn09/Personal_PetrGoesMissing,Narrator,en,私は電話に出た。
0x010000030004158B,180,7,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「こんにちは。こちらはどなたか？」
0x010000030004158B,180,7,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「こんにちは。こちらはどなたか？」
0x0100000300041593,180,8,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「今が何時か分からないのか？」
0x0100000300041593,180,8,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「今が何時か分からないのか？」
0x010000030004159B,180,9,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「こちらはエヴリンです。」
0x01000003000415A2,180,10,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「このような遅い時間にお電話してしまい、申し訳ありません。」
0x01000003000415A9,180,11,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「もしモニカと話したいのであれば、彼女は今眠っている。」
0x01000003000415A9,180,11,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「もしモニカと話したいのであれば、彼女は今眠っている。」
0x01000003000415B0,180,12,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「何か問題があるか？」
0x01000003000415B0,180,12,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「何か問題があるか？」
0x01000003000415B9,180,13,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「実は、私があなたを呼んでいました。」
0x01000003000415C0,180,14,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「はい。いいえ。正直言って、わかりません。」
0x01000003000415C7,180,15,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「これは朝まで待てないのか？」
0x01000003000415C7,180,15,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「これは朝まで待てないのか？」
0x01000003000415D0,180,16,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「早く言いなさい、女性。何が起きているのか？」
0x01000003000415D0,180,16,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「早く言いなさい、女性。何が起きているのか？」
0x01000003000415D8,180,17,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「わかった。話し合おう。」
0x01000003000415D8,180,17,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「わかった。話し合おう。」
0x01000003000415E2,180,18,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「それは待てないでしょう。どなたに連絡すればよいか分からなかったのです。」
0x01000003000415E9,180,19,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「実は、今日はペトルと会って署名済みの離婚書類を渡す約束だったのです。」
0x01000003000415F2,180,20,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「しかし彼は我々が指定した会合場所に来ませんでした。おそらく酔いすぎて覚えていないのだろうと思い、彼が借りているアパートに行ってみましたが、そこにもいませんでした。」
0x01000003000415F9,180,21,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「私はあちこち尋ねてみました。家主や近所の人、彼の友人たちにも……」
0x0100000300041600,180,22,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「彼がどこにいるのか、誰も知りません。」
0x0100000300041606,180,23,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「大統領、信じてください。この男を排除できることを私はこれ以上ないほど喜んでいます。しかし、彼の協力がなければ自分の人生のこの章を閉じることはできません。」
0x0100000300041615,180,24,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「きっと彼は現れるだろう。」
0x0100000300041615,180,24,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「きっと彼は現れるだろう。」
0x01000003000416E1,180,25,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「エヴリン、少し眠った方がいいよ。」
0x01000003000416E1,180,25,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「エヴリン、少し眠った方がいいよ。」
0x01000003000416E8,180,26,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「おやすみなさい。」
0x01000003000416E8,180,26,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「おやすみなさい。」
0x01000003000416F1,180,27,Sordland/Turn09/Personal_PetrGoesMissing,Evelyn Vectern,en,「さようなら。」
0x0100000300041702,180,28,Sordland/Turn09/Personal_PetrGoesMissing,Narrator,en,電話の声が切れた。
0x010000030004170B,180,29,Sordland/Turn09/Personal_PetrGoesMissing,Narrator,en,私が電話を置くと、モニカが眠そうな様子で手に水の入ったグラスを持って近づいてきた。
0x0100000300041714,180,30,Sordland/Turn09/Personal_PetrGoesMissing,Monica,en,「あれは誰だったの？何か問題でもあるの？」
0x010000030004171B,180,31,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「ああ、仕事の電話だった。起こしてしまって申し訳ない。」
0x010000030004171B,180,31,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「ああ、仕事の電話だった。起こしてしまって申し訳ない。」
0x0100000300041722,180,32,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「大丈夫だ。もう寝てくれ。」
0x0100000300041722,180,32,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「大丈夫だ。もう寝てくれ。」
0x0100000300041729,180,33,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「それはエヴリンだった。彼女がペトルが行方不明になったと言っていた。」
0x0100000300041729,180,33,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「それはエヴリンだった。彼女がペトルが行方不明になったと言っていた。」
0x010000030004173A,180,34,Sordland/Turn09/Personal_PetrGoesMissing,Monica,en,「行方不明？きっと悲しみに溺れてるんでしょうね。」
0x0100000300041741,180,35,Sordland/Turn09/Personal_PetrGoesMissing,Monica,en,「彼のことをまだ気にかけているなんて、驚きだわ。」
0x0100000300041748,180,36,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「彼女は中年の女性だ。夫がいなければ、どのような生活を送ることになるのだろうか？」
0x0100000300041748,180,36,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「彼女は中年の女性だ。夫がいなければ、どのような生活を送ることになるのだろうか？」
0x010000030004174F,180,37,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「彼女は彼にとって良い影響を与えていた。」
0x010000030004174F,180,37,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「彼女は彼にとって良い影響を与えていた。」
0x0100000300041756,180,38,Sordland/Turn09/Personal_PetrGoesMissing,Player,en,「まあいい。私の問題ではない。」
0x0100000300041756,180,38,Sordland/Turn09/Personal_PetrGoesMissing,Player,Menu Text en,「まあいい。私の問題ではない。」
0x0100000300041760,180,39,Sordland/Turn09/Personal_PetrGoesMissing,Narrator,en,モニカは私を不思議そうに見つめた。
0x0100000300041767,180,40,Sordland/Turn09/Personal_PetrGoesMissing,Monica,en,「しばらくの間ね。」
0x010000030004176E,180,41,Sordland/Turn09/Personal_PetrGoesMissing,Narrator,en,モニカは肩をすくめた。
0x010000030004177F,180,42,Sordland/Turn09/Personal_PetrGoesMissing,Narrator,en,彼女は二階へと向かった。
0x0100000300041788,180,43,Sordland/Turn09/Personal_PetrGoesMissing,Narrator,en,彼女は困惑と怒りの入り混じった表情で私を見つめた。
0x010000030004178F,180,44,Sordland/Turn09/Personal_PetrGoesMissing,Monica,en,「やる。」
0x0100000300041798,180,45,Sordland/Turn09/Personal_PetrGoesMissing,Monica,en,「気にしないで。」
0x01000003000417A0,180,46,Sordland/Turn09/Personal_PetrGoesMissing,Player_Italic,en,私は電話を取り、カールの番号をダイヤルした。
0x01000003000417A0,180,46,Sordland/Turn09/Personal_PetrGoesMissing,Player_Italic,Menu Text en,カールに電話して、ペトルのことを尋ねる
0x01000003000417A7,180,47,Sordland/Turn09/Personal_PetrGoesMissing,Player_Italic,en,私はモニカについて寝室へ行き、布団を頭まで被った。
0x01000003000417A7,180,47,Sordland/Turn09/Personal_PetrGoesMissing,Player_Italic,Menu Text en,寝る
0x01000003000417AE,180,48,Sordland/Turn09/Personal_PetrGoesMissing,Player_Italic,en,私は引き続きテレビを見ていた。
