articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x0100000600048C95,26,131,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「それは大流行が起きた場合に限った話だ。」
0x0100000600048C9D,26,132,Sordland/Turn03/EnT_Budget,Player,en,「我々は医療制度を改善しなければならない。国民の命を守ることができないのであれば、我々がここにいる意味は他にない。」
0x0100000600048C9D,26,132,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「我々は医療制度を改善しなければならない。国民の命を守ることができないのであれば、我々がここにいる意味は他にない。」
0x0100000600048CAC,26,133,Sordland/Turn03/EnT_Budget,Iosef Lancea,en,「聞くべきことなど何もありません。私は既に自分の意見を述べました。」
0x0100000600048CB5,26,134,Sordland/Turn03/EnT_Budget,Iosef Lancea,en,「我々が望もうと望まなかろうと、ルンブルクはやってくるのです。今年でなければ来年、来年でなければそのまた翌年に！」
0x0100000600048CBE,26,135,Sordland/Turn03/EnT_Budget,Iosef Lancea,en,「大統領。私とあなたには、この国を敵から守るという共通の責任があります。私は最後の息をするまでその役目を果たす所存です。」
0x0100000600048CC7,26,136,Sordland/Turn03/EnT_Budget,Iosef Lancea,en,「敵がすぐ目の前にいて、我々が少しでも間違った動きをすれば襲ってくるような状況では、軍隊の予算を増やすことに反対する余地はありません！そう考える者は愚か者に他なりません！」
0x0100000600048CD0,26,137,Sordland/Turn03/EnT_Budget,Iosef Lancea,en,「断言して言います。もし２、３年以内にルンブルクがソードランドに対して何の行動も起こさないのであれば、私はヨセフ・ランチェアではありません！」
0x0100000600048CDA,26,138,Sordland/Turn03/EnT_Budget,Lucian Galade,en,「ランチェアさん。」
0x0100000600048CE1,26,139,Sordland/Turn03/EnT_Budget,Iosef Lancea,en,「そうです。大統領、私の大げさな振る舞いをお許しください。しかしこれは重大な問題です。我が国の未来はすべて大統領にかかっているのです。」
0x0100000600048CEA,26,140,Sordland/Turn03/EnT_Budget,Ciara Walda,en,「ルンブルクの問題は外交的に解決できる。もし突然軍事予算を大幅に増やし始めたら、彼らや全世界にどのようなメッセージを送ることになるのか？」
0x0100000600048CF8,26,141,Sordland/Turn03/EnT_Budget,Narrator,en,ヨセフは次第に自分の声の大きさをコントロールできなくなっていった。
0x0100000600048D02,26,142,Sordland/Turn03/EnT_Budget,Iosef Lancea,en,「その通りです。」
0x0100000600048D0C,26,143,Sordland/Turn03/EnT_Budget,Player,en,「我々が選ばれたのには理由がある。彼らのニーズに応えていくつもりだ。」
0x0100000600048D0C,26,143,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「我々が選ばれたのには理由がある。彼らのニーズに応えていくつもりだ。」
0x0100000600048D13,26,144,Sordland/Turn03/EnT_Budget,Player,en,「私もヨセフに同意する。ルンブルクは深刻な脅威であり、我々は万全の準備をしなければならない。」
0x0100000600048D13,26,144,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「私もヨセフに同意する。ルンブルクは深刻な脅威であり、我々は万全の準備をしなければならない。」
0x0100000600048D1A,26,145,Sordland/Turn03/EnT_Budget,Player,en,「私もシアラの意見に賛成だ。できるだけ外交的な態度を取る必要がある。」
0x0100000600048D1A,26,145,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「私もシアラの意見に賛成だ。できるだけ外交的な態度を取る必要がある。」
0x0100000600048D21,26,146,Sordland/Turn03/EnT_Budget,Player,en,「我々の資金は、これよりもっと重要な分野に投じる方が適切だ。」
0x0100000600048D21,26,146,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「我々の資金は、これよりもっと重要な分野に投じる方が適切だ。」
0x0100000600048D33,26,147,Sordland/Turn03/EnT_Budget,Ciara Walda,en,「我々は、新しい世代がより近代的な国の同年代者と同等の教育を受けられるようにしなければなりません。」
0x0100000600048D3A,26,148,Sordland/Turn03/EnT_Budget,Ciara Walda,en,「正直言って、教育水準に関してはアルカシアやコンタナ連邦と比べてソードランドは遅れています。どの国の柱も国民であり、我々は自国の未来を守らなければなりません。」
0x0100000600048D42,26,149,Sordland/Turn03/EnT_Budget,Lileas Graf,en,「他国と比べることはありません。ソードランドはソードランドなのです。」
0x0100000600048D4B,26,150,Sordland/Turn03/EnT_Budget,Player,en,「ルシアン、君の言う通りだ。我々は人々を失望させてはならない。」
0x0100000600048D4B,26,150,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「ルシアン、君の言う通りだ。我々は人々を失望させてはならない。」
0x0100000600048D52,26,151,Sordland/Turn03/EnT_Budget,Player,en,「リリアスの言う通りだ。我々は自分たちの道を切り開くのだ。アルカシアやコンタナ連邦を真似てここまで来たわけではない。」
0x0100000600048D52,26,151,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「リリアスの言う通りだ。我々は自分たちの道を切り開くのだ。アルカシアやコンタナ連邦を真似てここまで来たわけではない。」
0x0100000600048D59,26,152,Sordland/Turn03/EnT_Budget,Player,en,「私もシアラの意見に賛成だ。そろそろ教育に投資し、改革を実施する時期だと思う。」
0x0100000600048D59,26,152,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「私もシアラの意見に賛成だ。そろそろ教育に投資し、改革を実施する時期だと思う。」
0x0100000600048D60,26,153,Sordland/Turn03/EnT_Budget,Player,en,「私はそれについて考えてみる。」
0x0100000600048D60,26,153,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「私はそれについて考えてみる。」
0x0100000600048D72,26,154,Sordland/Turn03/EnT_Budget,Symon Holl,en,「皆様からの意見は大変有益でした。」
0x0100000600048D83,26,155,Sordland/Turn03/EnT_Budget,Symon Holl,en,「では……」
0x0100000600048D8C,26,156,Sordland/Turn03/EnT_Budget,Narrator,en,シモンは私の机の上に書類の束を置いた。
0x0100000600048D93,26,157,Sordland/Turn03/EnT_Budget,Symon Holl,en,「大統領、慎重にご検討ください。」
0x0100000600048D9C,26,158,Sordland/Turn03/EnT_Budget,Narrator,en,私は最初のページをめくった。
0x0100000600048DA5,26,159,Sordland/Turn03/EnT_Budget,Symon Holl,en,「政府の予算を運用する際、様々な分野に投資するために借金を負うこともあり得ます。」
0x0100000600048DAB,26,160,Sordland/Turn03/EnT_Budget,Symon Holl,en,「議論を始める前に、もう一つ私の意見を述べたいことがあります。」
0x0100000600048DB1,26,161,Sordland/Turn03/EnT_Budget,Symon Holl,en,「この予算は我々の在任期間全体に適用されます。正確に計画を立てることが極めて重要です。」
0x0100000D0000025C,26,171,Sordland/Turn03/EnT_Budget,Ciara Walda,en,「始める前に、赤旗青年団への禁止措置について誰も言及しないのですか？」
0x0100000D00000262,26,172,Sordland/Turn03/EnT_Budget,Nia Morgna,en,「始める前に、『赤旗青年団』への禁止措置について誰も言及しないのですか？」
0x0100000D0000026E,26,173,Sordland/Turn03/EnT_Budget,Lileas Graf,en,「若い女性、今私に目を転がしたのですか？」
0x0100000D0000027A,26,174,Sordland/Turn03/EnT_Budget,Nia Morgna,en,「たとえ彼らの政治的目標が我々政権のものと異なっていたとしても、表現の自由はどんな犠牲を払ってでも守られるべきだという点については、ご同意いただけるはずです。」
0x0100000D00000280,26,175,Sordland/Turn03/EnT_Budget,Nia Morgna,en,「たとえ彼らの政治的目標が我々政権のものと異なっていたとしても、表現の自由はどんな犠牲を払ってでも守られるべきだという点については、ご同意いただけるはずです。」
0x0100000D00000286,26,176,Sordland/Turn03/EnT_Budget,Ciara Walda,en,「もし私がそうしたとしても、それは政府の予算会議に宗教が居場所を持つべきではないからです。」
0x0100000D0000028F,26,177,Sordland/Turn03/EnT_Budget,Player,en,「グラーフさん、宗教に関するものはマルーン宮殿の門の外で預けてくれ。」
0x0100000D0000028F,26,177,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「グラーフさん、宗教に関するものはマルーン宮殿の門の外で預けてくれ。」
0x0100000D00000296,26,178,Sordland/Turn03/EnT_Budget,Player,en,「もしこの禁止措置に問題があるなら、私と別途会合を開こう。」
0x0100000D00000296,26,178,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「もしこの禁止措置に問題があるなら、私と別途会合を開こう。」
0x0100000D0000029D,26,179,Sordland/Turn03/EnT_Budget,Player,en,「この禁止措置は最終的なものだ。これ以上疑問を呈してはいけない。」
0x0100000D0000029D,26,179,Sordland/Turn03/EnT_Budget,Player,Menu Text en,「この禁止措置は最終的なものだ。これ以上疑問を呈してはいけない。」
0x0100000D000002A7,26,180,Sordland/Turn03/EnT_Budget,Ciara Walda,en,「はい、それにもう一点付け加えさせてください――」
0x0100000D000002AD,26,181,Sordland/Turn03/EnT_Budget,Ciara Walda,en,「ニア――いえ、モルグナ夫人のおっしゃる通りです。」
0x0100000D000002B9,26,182,Sordland/Turn03/EnT_Budget,Lileas Graf,en,「私は単に、円滑な貿易協定が結ばれることを願っているだけです。表現の自由はどんな犠牲を払っても守られなければなりませんよね、モルグナ夫人？」
0x0100000E0000807B,26,183,Sordland/Turn03/EnT_Budget,Narrator,en,キアラはほとんど隠しきれないような目を転がした。
0x0100000E00008082,26,184,Sordland/Turn03/EnT_Budget,Narrator,en,ニアは感謝の笑みを彼女に向けた。
0x0100000E00008089,26,185,Sordland/Turn03/EnT_Budget,Nia Morgna,en,「その点を指摘していただき、ありがとうございます、ワルダ夫人。赤旗青年団の政治的目標が我々政権のものとどれだけ異なろうとも、表現の自由は何があっても守られなければならないと私も同意します。」
0x0100000E00008091,26,186,Sordland/Turn03/EnT_Budget,Narrator,en,彼女は、ルシアンとシモン、そしてヨセフが無言のまま自分とニアを見つめているのに気づき、話を途中でやめた。
0x0100000E00008098,26,187,Sordland/Turn03/EnT_Budget,Lucian Galade,en,「皆様、余計なおしゃべりはアフターティーの時にしましょう。」
