articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x0100000600073F11,140,49,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「大統領、彼らが重火器を装備しているという報告を受けました。民間人に危害が及ばないよう即座に対処しました。」
0x0100000600073F17,140,50,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「我々に連絡を取らず、あまりにも急いで行動しましたね。」
0x0100000600073F20,140,51,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「逃がしておいてよくそんな大言壮語が言えますね。」
0x0100000600073F27,140,52,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「逃がしておいてよくそんな大言壮語が言えますね。」
0x0100000600073F2D,140,53,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「彼らがいかに危険な存在であり、武器を携帯していたことも、あなたはご存知だったはずです。」
0x0100000600073F35,140,54,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「我々に処理させるべきでした。国家憲兵隊の方が戦闘状況に対する訓練がしっかりしていますから。」
0x0100000600073F3C,140,55,Sordland/Turn08/SnO_GendarmerieDispute,Narrator,en,私は指でテーブルを軽く叩き始めた。
0x0100000600073F47,140,56,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「私の聞いている限りでは、あなた方二人とも無能だそうだね。」
0x0100000600073F47,140,56,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「私の聞いている限りでは、あなた方二人とも無能だそうだね。」
0x0100000600073F4F,140,57,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「この問題をどうすれば二度と起こらないように解決できるのだろうか？」
0x0100000600073F4F,140,57,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「この問題をどうすれば二度と起こらないように解決できるのだろうか？」
0x0100000600073F57,140,58,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「進展が全くない。何とか折衷案を見つけ出す必要がある。」
0x0100000600073F57,140,58,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「進展が全くない。何とか折衷案を見つけ出す必要がある。」
0x0100000600073F5F,140,59,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「大統領。」
0x0100000600073F66,140,60,Sordland/Turn08/SnO_GendarmerieDispute,Narrator,en,二人とも何も言わずにテーブルを見つめ続けた。
0x0100000600073F6D,140,61,Sordland/Turn08/SnO_GendarmerieDispute,Narrator,en,リリアスがついに口を開いた。
0x0100000600073F74,140,62,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「これがついに限界だったと思います。」
0x0100000600073F7D,140,63,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「国内の治安問題はすべて内務省に一任すべきです。」
0x0100000600073F84,140,64,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「我々が内務省と呼ばれているのには理由があります。このような失敗が再び起こってはなりません。」
0x0100000600073F8B,140,65,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「私は国家憲兵隊を内務省の管轄に移すよう望んでいます。」
0x0100000600073F91,140,66,Sordland/Turn08/SnO_GendarmerieDispute,Narrator,en,彼女は私を見た。
0x0100000600073F99,140,67,Sordland/Turn08/SnO_GendarmerieDispute,Narrator,en,ヨセフは怒りで顔を赤くした。しばらくしてようやく落ち着きを取り戻した。
0x0100000600073F9F,140,68,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「馬鹿な！これはまったくもってばかげている。私は国家憲兵隊を彼女に渡すつもりはない。絶対にあり得ない。」
0x0100000600073FA7,140,69,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「何ですか？」
0x0100000600073FB4,140,73,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「なぜだ？理にかなっているからだろう？」
0x0100000600073FB4,140,73,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「なぜだ？理にかなっているからだろう？」
0x0100000600073FBB,140,74,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「国内の治安維持を支援するだけでなく、戦時においては国を守るための強力な力となるのが国家憲兵隊です。」
0x0100000600073FC1,140,75,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「警察にも国防省所属の憲兵隊と同様の作戦を実行できる部隊がいくつか存在します。」
0x0100000600073FC7,140,76,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「それは国境憲兵隊も軍の組織に属しており、国防省の指揮下に置かれなければならないからです。」
0x0100000600073FCD,140,77,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「そのような体制を構築することは可能ですが、現在存在している間違った制度自体は変わりません。」
0x0100000600073FD3,140,78,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「私も同感だ。国家憲兵隊は長年にわたり国防省の一部だったから。」
0x0100000600073FD3,140,78,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「私も同感だ。国家憲兵隊は長年にわたり国防省の一部だったから。」
0x0100000600073FDA,140,79,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「私はすでに軍事予算を削減し、我が国の防衛力に打撃を与えました。」
0x0100000600073FE0,140,80,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「ヨセフ、もっと良い解決策があるのか？」
0x0100000600073FE0,140,80,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「ヨセフ、もっと良い解決策があるのか？」
0x0100000600073FF4,140,81,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「警察には国家憲兵隊のような適切な装備がなく、田舎地域まで出動して対応することができません。」
0x0100000600073FFA,140,82,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「作戦が重複する際には、双方の現地将校たちとより下位の階級で交渉を行うべきです。」
0x0100000600074011,140,83,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「なぜ引き続き我が国の軍事力を弱体化させようとするのか、私には理解できません。」
0x010000060007401F,140,84,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「私はよく覚えている。心配しないでくれ。」
0x010000060007401F,140,84,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「私はよく覚えている。心配しないでくれ。」
0x010000060007402C,140,85,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「それは安心できますね。」
0x0100000600074037,140,89,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「ああ、だが私の決定はまだ下されていない。」
0x0100000600074037,140,89,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「ああ、だが私の決定はまだ下されていない。」
0x010000060007403E,140,90,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「どんなことがあっても、この曖昧な状態を排除し、国内の治安を近代化させなければなりません。」
0x010000060007404E,140,91,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「大統領、約束されたことを思い出していただきたく存じます。」
0x0100000600074055,140,92,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「どの約束か？私が何か約束をした記憶はない。」
0x0100000600074055,140,92,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「どの約束か？私が何か約束をした記憶はない。」
0x010000060007405F,140,93,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「それはこの失敗が起こる前の話だ。」
0x010000060007405F,140,93,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「それはこの失敗が起こる前の話だ。」
0x0100000600074068,140,94,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「必ず約束を守っていただけることを心から願っております。」
0x010000060007406F,140,95,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「なるほど。あなたが約束を守ると信じた私が愚かでした。」
0x0100000600074077,140,96,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「大統領、約束というものはそういうものではありません。」
0x010000060007407E,140,97,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「今、ここで何が起きているのかが分かりました。」
0x0100000600074084,140,98,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「どういう意味か？」
0x0100000600074084,140,98,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「どういう意味か？」
0x010000060007408B,140,99,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「何も起きていない。」
0x010000060007408B,140,99,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「何も起きていない。」
0x0100000600074092,140,100,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「リリアスがこの事件を起こすよう我々を仕向けたのです。」
0x010000060007409C,140,101,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「どのような約束ですか？」
0x01000006000740A8,140,102,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「どうか説明してくれ。ここで何が起きているのか、ヨセフ？」
0x01000006000740A8,140,102,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「どうか説明してくれ。ここで何が起きているのか、ヨセフ？」
0x01000006000740B1,140,103,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「今、ここで何が起きているのかが分かりました。」
0x01000006000740B9,140,104,Sordland/Turn08/SnO_GendarmerieDispute,Narrator,en,リリアスは唇をかみしめた。
0x01000006000740BF,140,105,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「国境憲兵隊の襲撃が行われた正確な日時に、1ヶ月間も続いた捜索の最中で警察がちょうどそのタイミングに到着するなんてあり得ないことです。」
0x01000006000740C7,140,106,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「おっしゃる通りかもしれない。」
0x01000006000740C7,140,106,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「おっしゃる通りかもしれない。」
0x01000006000740CE,140,107,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「これは陰謀論の領域だ。」
0x01000006000740CE,140,107,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「これは陰謀論の領域だ。」
0x01000006000740D5,140,108,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「告発の程度はもう少し控えめにしよう。」
0x01000006000740D5,140,108,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「告発の程度はもう少し控えめにしよう。」
0x01000006000740DC,140,109,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「そのような考えを抱くだけでも、実にがっかりです。」
0x01000006000740E2,140,110,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「それは明らかに陰謀論です。」
0x01000006000740E8,140,111,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「このような非難は前代未聞です。」
0x01000006000740F6,140,112,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「大統領、私の言葉に従ってください。」
0x01000006000740FC,140,113,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「それは馬鹿げています。」
0x0100000600074103,140,114,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「私が大統領なら、ランチェア氏の言うことは一言も信じませんよ、大統領。」
0x010000060007410B,140,115,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「このような状況に対処する際は、常に誰が何を得るのかを見極める必要があります。」
0x0100000600074118,140,116,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「こんな馬鹿げていて根拠のない非難を放っておくつもりはありません。私にはそんなことに時間を割く余裕はありません。」
0x010000060007411F,140,117,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「大統領、どのようなご決断でしょうか？」
0x0100000600074132,140,119,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「これからは互いに協力し、内輪もめをしてはならない。私は有能で実効性のある内閣のメンバーを望んでいる。」
0x0100000600074132,140,119,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「これからは互いに協力し、内輪もめをしてはならない。私は有能で実効性のある内閣のメンバーを望んでいる。」
0x0100000600074139,140,120,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「それは間違いです。」
0x010000060007413F,140,121,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「国防省の組織と権威を守ってくださり、ありがとうございます。」
0x0100000600074145,140,122,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「国家憲兵隊の活動に関しては何の変更もない。」
0x0100000600074145,140,122,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「国家憲兵隊の活動に関しては何の変更もない。」
0x0100000600074152,140,123,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「現代的な国内治安体制を構築したのは正しい判断でした。」
0x0100000600074158,140,124,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「今はもっと重要な問題があり、そちらに対処する必要がある。互いのことよりもそれに集中してくれ。」
0x0100000600074158,140,124,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「今はもっと重要な問題があり、そちらに対処する必要がある。互いのことよりもそれに集中してくれ。」
0x010000060007415F,140,125,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「私は、あの犯罪者たちを直ちに捕まえてもらいたいのだ。」
0x010000060007415F,140,125,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「私は、あの犯罪者たちを直ちに捕まえてもらいたいのだ。」
0x0100000600074166,140,126,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「捕らえた者たちに尋問を行い、逃げ延びた残りの者たちを追っています。」
0x010000060007416C,140,127,Sordland/Turn08/SnO_GendarmerieDispute,Lileas Graf,en,「最善を尽くします。ですよね、ランチェアさん？」
0x010000060007418D,140,131,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「心配しないでください。彼らは当然の裁きを受けるでしょう。」
0x0100000600074193,140,132,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「その通りです、グラーフさん。」
0x0100000600074199,140,133,Sordland/Turn08/SnO_GendarmerieDispute,Narrator,en,私は次に予定されていた会議に出席するため、その部屋を出た。
0x01000006000741B8,140,134,Sordland/Turn08/SnO_GendarmerieDispute,Player,en,「国家憲兵隊は内務省の管轄下に移される。」
0x01000006000741B8,140,134,Sordland/Turn08/SnO_GendarmerieDispute,Player,Menu Text en,「国家憲兵隊は内務省の管轄下に移される。」
0x01000006000741C8,140,135,Sordland/Turn08/SnO_GendarmerieDispute,Narrator,en,その報告によると、ヴェソードでの麻薬密売組織への取り締まり作戦は連絡不足のため失敗に終わったということだった。
0x01000006000741D0,140,136,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「女性よ、正気を失ったのですか？」
0x0100000600074208,140,146,Sordland/Turn08/SnO_GendarmerieDispute,Narrator,en,私はヨセフとリリアスから緊急会議の要請を受けた後、新しい副大統領であるグロリアと共にヴェソードの街に到着した。
0x010000060007420E,140,147,Sordland/Turn08/SnO_GendarmerieDispute,Narrator,en,私はヨセフとリリアスから緊急会議の要請を受けた後、新しく任命された副大統領であるルシアンと共にヴェソードの街に到着した。
0x0100000600074214,140,148,Sordland/Turn08/SnO_GendarmerieDispute,Narrator,en,私はヨセフとリリアスから緊急会議の要請を受けた後、ペトルと共にヴェソードの街に到着した。
0x0100000600074233,140,158,Sordland/Turn08/SnO_GendarmerieDispute,Albin Clavin,en,「我々はこの問題の解決を手伝うためにここに来ました。」
0x0100000600074239,140,159,Sordland/Turn08/SnO_GendarmerieDispute,Gloria Tory,en,「大臣の皆様、どうか大統領の前で口論をやめてください。」
0x010000060007423F,140,160,Sordland/Turn08/SnO_GendarmerieDispute,Lucian Galade,en,「ランチェアさん、グラーフさん。どうか落ち着いてください。」
0x0100000600074245,140,161,Sordland/Turn08/SnO_GendarmerieDispute,Petr Vectern,en,「どうか落ち着いて、この件について話し合いましょう。」
0x010000060007424F,140,162,Sordland/Turn08/SnO_GendarmerieDispute,Petr Vectern,en,「何が起きているのですか？」
0x0100000600074256,140,163,Sordland/Turn08/SnO_GendarmerieDispute,Lucian Galade,en,「何が問題なのですか？」
0x010000060007425D,140,164,Sordland/Turn08/SnO_GendarmerieDispute,Gloria Tory,en,「このような態度を続ければ、何の進展もありません。」
0x0100000600074264,140,165,Sordland/Turn08/SnO_GendarmerieDispute,Albin Clavin,en,「何が起きているのですか？」
0x010000060007426B,140,166,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「大統領。クラヴィン氏……副大統領殿。」
0x0100000600074273,140,167,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「大統領。副大統領閣下。」
0x010000060007427B,140,168,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「大統領。ガラドさん……副大統領殿。」
0x010000060007428E,140,175,Sordland/Turn08/SnO_GendarmerieDispute,Gloria Tory,en,「私はグラーフ様の意見に賛同せざるを得ません。」
0x0100000600074294,140,176,Sordland/Turn08/SnO_GendarmerieDispute,Petr Vectern,en,「これらの支部は、連絡を密に取るよう努力してはどうなのでしょうか？」
0x010000060007429A,140,177,Sordland/Turn08/SnO_GendarmerieDispute,Lucian Galade,en,「国内の治安を強化するという観点から見れば、グラーフ氏の意見に賛成です。」
0x01000006000742A5,140,181,Sordland/Turn08/SnO_GendarmerieDispute,Albin Clavin,en,「私にとって変えるべきなのは制度そのものではなく、そこに存在する問題です。」
0x01000006000742B2,140,182,Sordland/Turn08/SnO_GendarmerieDispute,Albin Clavin,en,「我々は何がこの状況を引き起こしているのかを突き止め、是正しなければなりません。」
0x01000006000742B9,140,183,Sordland/Turn08/SnO_GendarmerieDispute,Gloria Tory,en,「指揮系統を統一すれば、国内の治安は向上するでしょう。それに疑いの余地はありません。」
0x01000006000742C0,140,184,Sordland/Turn08/SnO_GendarmerieDispute,Petr Vectern,en,「ただそう言っただけです。」
0x01000006000742C7,140,185,Sordland/Turn08/SnO_GendarmerieDispute,Lucian Galade,en,「長期的に見れば、我々はその恩恵を享受できるでしょう。」
0x01000006000742D5,140,186,Sordland/Turn08/SnO_GendarmerieDispute,Iosef Lancea,en,「トーリー夫人、ご覧ください。あなたがこの仕事に就いて間もないことや、説明を受けていないことが多いのは承知していますが――」
0x01000006000742DC,140,187,Sordland/Turn08/SnO_GendarmerieDispute,Gloria Tory,en,「ランチェアさん、常識くらい、説明を受けなくても分かりますよ。」
0x01000006000742E3,140,188,Sordland/Turn08/SnO_GendarmerieDispute,Gloria Tory,en,「私としてもお伝えしておきたいのですが、副大統領はあなた様に対しては『夫人』と呼ぶべき存在です。」
